date,corn_br,corn_usd,br_production,br_plateau_area,br_productivity,dolar
2013-01-02 00:00:00,34.12,690.75,72.1,14.7,4.9,2.0452
2013-01-03 00:00:00,33.88,689.25,72.1,14.7,4.9,2.0459
2013-01-04 00:00:00,33.7,680.25,72.1,14.7,4.9,2.0347
2013-01-07 00:00:00,33.54,685.5,72.1,14.7,4.9,2.0267
2013-01-08 00:00:00,33.38,688.75,72.1,14.7,4.9,2.0415
2013-01-09 00:00:00,33.16,694.25,72.1,14.7,4.9,2.0381
2013-01-10 00:00:00,32.94,698.75,72.1,14.7,4.9,2.029
2013-01-11 00:00:00,32.68,708.75,72.1,14.7,4.9,2.0332
2013-01-14 00:00:00,32.68,724.0,72.1,14.7,4.9,2.0318
2013-01-15 00:00:00,32.45,730.5,72.1,14.7,4.9,2.0358
2013-01-16 00:00:00,32.42,731.25,72.1,14.7,4.9,2.0424
2013-01-17 00:00:00,32.58,724.5,72.1,14.7,4.9,2.0385
2013-01-18 00:00:00,32.6,727.5,72.1,14.7,4.9,2.0408
2013-01-22 00:00:00,32.86,728.5,72.1,14.7,4.9,2.0429
2013-01-23 00:00:00,32.73,720.75,72.1,14.7,4.9,2.0354
2013-01-24 00:00:00,32.5,724.25,72.1,14.7,4.9,2.03
2013-01-25 00:00:00,32.19,720.75,72.1,14.7,4.9,2.03
2013-01-28 00:00:00,32.03,729.25,72.1,14.7,4.9,1.9958
2013-01-29 00:00:00,31.97,729.5,72.1,14.7,4.9,1.9859
2013-01-30 00:00:00,31.9,740.25,72.1,14.7,4.9,1.9914
2013-01-31 00:00:00,31.91,740.5,72.1,14.7,4.9,1.9908
2013-02-01 00:00:00,31.91,736.0,76.0,15.4,4.9,1.9878
2013-02-04 00:00:00,31.84,734.25,76.0,15.4,4.9,1.996
2013-02-05 00:00:00,32.1,729.0,76.0,15.4,4.9,1.9845
2013-02-06 00:00:00,32.27,722.5,76.0,15.4,4.9,1.9903
2013-02-07 00:00:00,32.53,710.75,76.0,15.4,4.9,1.9667
2013-02-08 00:00:00,32.61,709.0,76.0,15.4,4.9,1.9732
2013-02-13 00:00:00,32.87,695.5,76.0,15.4,4.9,1.9647
2013-02-14 00:00:00,32.8,694.75,76.0,15.4,4.9,1.9577
2013-02-15 00:00:00,32.34,698.75,76.0,15.4,4.9,1.9688
2013-02-19 00:00:00,32.13,695.25,76.0,15.4,4.9,1.9543
2013-02-20 00:00:00,32.01,700.5,76.0,15.4,4.9,1.9611
2013-02-21 00:00:00,32.25,690.75,76.0,15.4,4.9,1.9735
2013-02-22 00:00:00,32.34,690.25,76.0,15.4,4.9,1.9727
2013-02-25 00:00:00,32.45,693.5,76.0,15.4,4.9,1.983
2013-02-26 00:00:00,32.51,705.0,76.0,15.4,4.9,1.9825
2013-02-27 00:00:00,32.53,709.5,76.0,15.4,4.9,1.9732
2013-02-28 00:00:00,32.38,719.5,76.0,15.4,4.9,1.9803
2013-03-01 00:00:00,32.23,724.25,76.0,15.4,4.9,1.9792
2013-03-04 00:00:00,32.35,723.0,76.0,15.4,4.9,1.9708
2013-03-05 00:00:00,32.19,732.0,76.0,15.4,4.9,1.9644
2013-03-06 00:00:00,32.07,708.0,76.0,15.4,4.9,1.9708
2013-03-07 00:00:00,31.85,711.5,76.0,15.4,4.9,1.9607
2013-03-08 00:00:00,31.69,725.25,76.0,15.4,4.9,1.9447
2013-03-11 00:00:00,31.67,734.5,76.0,15.4,4.9,1.9567
2013-03-12 00:00:00,31.21,741.0,76.0,15.4,4.9,1.9647
2013-03-13 00:00:00,31.13,741.25,76.0,15.4,4.9,1.9723
2013-03-14 00:00:00,30.69,732.75,76.0,15.4,4.9,1.9717
2013-03-15 00:00:00,30.69,717.0,76.0,15.4,4.9,1.9817
2013-03-18 00:00:00,30.37,720.0,76.0,15.4,4.9,1.982
2013-03-19 00:00:00,30.16,728.5,76.0,15.4,4.9,1.9855
2013-03-20 00:00:00,29.89,732.5,76.0,15.4,4.9,1.9903
2013-03-21 00:00:00,29.74,733.0,76.0,15.4,4.9,2.0082
2013-03-22 00:00:00,29.5,726.25,76.0,15.4,4.9,2.0091
2013-03-25 00:00:00,29.46,733.25,76.0,15.4,4.9,2.0123
2013-03-26 00:00:00,29.26,730.25,76.0,15.4,4.9,2.0173
2013-03-27 00:00:00,29.07,735.25,76.0,15.4,4.9,2.011
2013-03-28 00:00:00,29.07,695.25,76.0,15.4,4.9,2.0224
2013-04-01 00:00:00,28.46,642.25,77.4,15.6,4.9,2.0205
2013-04-02 00:00:00,28.22,640.5,77.4,15.6,4.9,2.019
2013-04-03 00:00:00,28.07,641.5,77.4,15.6,4.9,2.0245
2013-04-04 00:00:00,27.6,630.0,77.4,15.6,4.9,2.0137
2013-04-05 00:00:00,27.59,629.0,77.4,15.6,4.9,1.986
2013-04-08 00:00:00,27.78,633.5,77.4,15.6,4.9,1.9922
2013-04-09 00:00:00,27.28,644.25,77.4,15.6,4.9,1.9811
2013-04-10 00:00:00,27.01,649.0,77.4,15.6,4.9,1.9743
2013-04-11 00:00:00,26.8,651.25,77.4,15.6,4.9,1.9737
2013-04-12 00:00:00,26.71,658.5,77.4,15.6,4.9,1.9695
2013-04-15 00:00:00,26.48,646.75,77.4,15.6,4.9,2.0012
2013-04-16 00:00:00,26.15,663.25,77.4,15.6,4.9,1.987
2013-04-17 00:00:00,25.8,660.5,77.4,15.6,4.9,2.0012
2013-04-18 00:00:00,25.67,644.5,77.4,15.6,4.9,2.0187
2013-04-19 00:00:00,25.73,652.0,77.4,15.6,4.9,2.0108
2013-04-22 00:00:00,25.51,645.75,77.4,15.6,4.9,2.0213
2013-04-23 00:00:00,25.11,638.5,77.4,15.6,4.9,2.0248
2013-04-24 00:00:00,25.22,639.5,77.4,15.6,4.9,2.0109
2013-04-25 00:00:00,25.14,645.25,77.4,15.6,4.9,2.0017
2013-04-26 00:00:00,24.91,644.0,77.4,15.6,4.9,1.9988
2013-04-29 00:00:00,24.79,684.0,77.4,15.6,4.9,2.0082
2013-04-30 00:00:00,24.91,683.25,77.4,15.6,4.9,2.0017
2013-05-02 00:00:00,25.1,697.5,77.9,15.6,4.9,2.0097
2013-05-03 00:00:00,25.28,699.5,77.9,15.6,4.9,2.0091
2013-05-06 00:00:00,25.28,678.75,77.9,15.6,4.9,2.0096
2013-05-07 00:00:00,25.49,676.5,77.9,15.6,4.9,2.0079
2013-05-08 00:00:00,25.5,675.0,77.9,15.6,4.9,2.0055
2013-05-09 00:00:00,25.52,694.5,77.9,15.6,4.9,2.0137
2013-05-10 00:00:00,25.65,687.75,77.9,15.6,4.9,2.0201
2013-05-13 00:00:00,25.72,718.0,77.9,15.6,4.9,2.0074
2013-05-14 00:00:00,25.86,706.75,77.9,15.6,4.9,2.0204
2013-05-15 00:00:00,26.14,650.75,77.9,15.6,4.9,2.0229
2013-05-16 00:00:00,26.16,641.5,77.9,15.6,4.9,2.0268
2013-05-17 00:00:00,26.33,652.75,77.9,15.6,4.9,2.0353
2013-05-20 00:00:00,26.29,649.5,77.9,15.6,4.9,2.0398
2013-05-21 00:00:00,26.5,640.0,77.9,15.6,4.9,2.0413
2013-05-22 00:00:00,26.2,658.5,77.9,15.6,4.9,2.049
2013-05-23 00:00:00,26.45,662.0,77.9,15.6,4.9,2.0442
2013-05-24 00:00:00,26.53,657.25,77.9,15.6,4.9,2.0518
2013-05-28 00:00:00,26.5,666.5,77.9,15.6,4.9,2.0757
2013-05-29 00:00:00,26.74,665.0,77.9,15.6,4.9,2.1106
2013-05-31 00:00:00,26.65,662.0,77.9,15.6,4.9,2.1423
2013-06-03 00:00:00,27.19,655.75,78.4,15.8,4.9,2.1243
2013-06-04 00:00:00,27.31,660.5,78.4,15.8,4.9,2.1258
2013-06-05 00:00:00,27.4,660.75,78.4,15.8,4.9,2.1288
2013-06-06 00:00:00,27.24,663.25,78.4,15.8,4.9,2.1304
2013-06-07 00:00:00,27.26,666.25,78.4,15.8,4.9,2.1321
2013-06-10 00:00:00,27.01,650.0,78.4,15.8,4.9,2.1466
2013-06-11 00:00:00,26.51,659.5,78.4,15.8,4.9,2.1323
2013-06-12 00:00:00,26.43,650.75,78.4,15.8,4.9,2.156
2013-06-13 00:00:00,26.33,643.5,78.4,15.8,4.9,2.1218
2013-06-14 00:00:00,26.31,655.0,78.4,15.8,4.9,2.1528
2013-06-17 00:00:00,26.15,668.5,78.4,15.8,4.9,2.1705
2013-06-18 00:00:00,26.0,673.25,78.4,15.8,4.9,2.181
2013-06-19 00:00:00,25.82,682.25,78.4,15.8,4.9,2.225
2013-06-20 00:00:00,25.73,673.25,78.4,15.8,4.9,2.2586
2013-06-21 00:00:00,25.82,661.75,78.4,15.8,4.9,2.242
2013-06-24 00:00:00,25.93,653.25,78.4,15.8,4.9,2.226
2013-06-25 00:00:00,26.23,656.75,78.4,15.8,4.9,2.2139
2013-06-26 00:00:00,26.09,664.5,78.4,15.8,4.9,2.187
2013-06-27 00:00:00,26.16,667.25,78.4,15.8,4.9,2.1989
2013-06-28 00:00:00,26.16,679.25,78.4,15.8,4.9,2.2321
2013-07-01 00:00:00,26.15,655.5,79.0,15.8,4.9,2.2283
2013-07-02 00:00:00,26.16,672.75,79.0,15.8,4.9,2.2546
2013-07-03 00:00:00,26.07,678.25,79.0,15.8,4.9,2.2681
2013-07-04 00:00:00,25.84,533.13,79.0,15.8,4.9,2.248
2013-07-05 00:00:00,25.74,684.75,79.0,15.8,4.9,2.2525
2013-07-08 00:00:00,25.72,691.75,79.0,15.8,4.9,2.2642
2013-07-10 00:00:00,25.23,709.75,79.0,15.8,4.9,2.2643
2013-07-11 00:00:00,25.24,716.75,79.0,15.8,4.9,2.2538
2013-07-12 00:00:00,25.17,701.5,79.0,15.8,4.9,2.2673
2013-07-15 00:00:00,24.74,536.25,79.0,15.8,4.9,2.2193
2013-07-16 00:00:00,24.64,545.25,79.0,15.8,4.9,2.2531
2013-07-17 00:00:00,24.75,538.5,79.0,15.8,4.9,2.2257
2013-07-18 00:00:00,24.72,541.0,79.0,15.8,4.9,2.2271
2013-07-19 00:00:00,24.67,544.0,79.0,15.8,4.9,2.2467
2013-07-22 00:00:00,24.52,540.75,79.0,15.8,4.9,2.2328
2013-07-23 00:00:00,24.32,522.5,79.0,15.8,4.9,2.2134
2013-07-24 00:00:00,24.3,508.25,79.0,15.8,4.9,2.2513
2013-07-25 00:00:00,24.58,496.0,79.0,15.8,4.9,2.2428
2013-07-26 00:00:00,24.53,492.0,79.0,15.8,4.9,2.2568
2013-07-29 00:00:00,24.36,489.25,79.0,15.8,4.9,2.2687
2013-07-30 00:00:00,24.22,495.5,79.0,15.8,4.9,2.2832
2013-07-31 00:00:00,24.22,499.0,79.0,15.8,4.9,2.2771
2013-08-01 00:00:00,23.87,487.5,80.2,15.8,5.0,2.3045
2013-08-02 00:00:00,23.75,476.0,80.2,15.8,5.0,2.2876
2013-08-05 00:00:00,23.76,469.25,80.2,15.8,5.0,2.3058
2013-08-06 00:00:00,23.58,472.25,80.2,15.8,5.0,2.2991
2013-08-07 00:00:00,23.46,468.25,80.2,15.8,5.0,2.314
2013-08-08 00:00:00,23.36,473.5,80.2,15.8,5.0,2.2844
2013-08-09 00:00:00,23.28,465.75,80.2,15.8,5.0,2.2717
2013-08-12 00:00:00,23.14,472.0,80.2,15.8,5.0,2.2873
2013-08-13 00:00:00,23.22,455.25,80.2,15.8,5.0,2.3138
2013-08-14 00:00:00,23.18,464.75,80.2,15.8,5.0,2.3244
2013-08-15 00:00:00,23.05,481.5,80.2,15.8,5.0,2.3407
2013-08-16 00:00:00,23.16,473.75,80.2,15.8,5.0,2.3925
2013-08-19 00:00:00,23.62,493.25,80.2,15.8,5.0,2.4129
2013-08-20 00:00:00,24.11,483.75,80.2,15.8,5.0,2.3936
2013-08-21 00:00:00,24.35,498.0,80.2,15.8,5.0,2.4524
2013-08-22 00:00:00,24.88,487.5,80.2,15.8,5.0,2.4348
2013-08-23 00:00:00,24.77,495.5,80.2,15.8,5.0,2.3486
2013-08-26 00:00:00,24.96,515.75,80.2,15.8,5.0,2.3792
2013-08-27 00:00:00,25.12,499.75,80.2,15.8,5.0,2.372
2013-08-28 00:00:00,25.47,504.25,80.2,15.8,5.0,2.3442
2013-08-29 00:00:00,25.32,497.25,80.2,15.8,5.0,2.3598
2013-08-30 00:00:00,25.38,495.0,80.2,15.8,5.0,2.3862
2013-09-03 00:00:00,25.69,498.0,81.3,15.9,5.1,2.3585
2013-09-04 00:00:00,25.75,494.0,81.3,15.9,5.1,2.3605
2013-09-05 00:00:00,25.77,489.5,81.3,15.9,5.1,2.3249
2013-09-06 00:00:00,25.85,491.5,81.3,15.9,5.1,2.3066
2013-09-09 00:00:00,25.68,477.25,81.3,15.9,5.1,2.2763
2013-09-10 00:00:00,25.5,474.75,81.3,15.9,5.1,2.2836
2013-09-11 00:00:00,25.28,479.75,81.3,15.9,5.1,2.2772
2013-09-12 00:00:00,25.27,479.0,81.3,15.9,5.1,2.2752
2013-09-13 00:00:00,25.34,450.0,81.3,15.9,5.1,2.2803
2013-09-16 00:00:00,25.22,456.5,81.3,15.9,5.1,2.2843
2013-09-17 00:00:00,24.74,454.0,81.3,15.9,5.1,2.256
2013-09-18 00:00:00,24.85,456.25,81.3,15.9,5.1,2.1865
2013-09-19 00:00:00,24.9,459.5,81.3,15.9,5.1,2.2026
2013-09-20 00:00:00,24.82,451.0,81.3,15.9,5.1,2.2102
2013-09-23 00:00:00,24.64,453.25,81.3,15.9,5.1,2.1986
2013-09-24 00:00:00,24.29,448.75,81.3,15.9,5.1,2.201
2013-09-25 00:00:00,24.33,454.75,81.3,15.9,5.1,2.2324
2013-09-26 00:00:00,24.34,456.75,81.3,15.9,5.1,2.2459
2013-09-27 00:00:00,24.42,454.0,81.3,15.9,5.1,2.2523
2013-09-30 00:00:00,24.31,441.5,81.3,15.9,5.1,2.2162
2013-10-01 00:00:00,23.9,439.0,79.0,15.4,5.1,2.2157
2013-10-02 00:00:00,23.81,439.0,79.0,15.4,5.1,2.1914
2013-10-03 00:00:00,23.74,439.25,79.0,15.4,5.1,2.207
2013-10-04 00:00:00,23.66,443.25,79.0,15.4,5.1,2.212
2013-10-07 00:00:00,23.68,449.25,79.0,15.4,5.1,2.2047
2013-10-08 00:00:00,23.63,441.75,79.0,15.4,5.1,2.2115
2013-10-09 00:00:00,23.51,443.5,79.0,15.4,5.1,2.2075
2013-10-10 00:00:00,23.36,438.25,79.0,15.4,5.1,2.1799
2013-10-11 00:00:00,23.56,433.25,79.0,15.4,5.1,2.174
2013-10-14 00:00:00,23.52,437.0,79.0,15.4,5.1,2.1816
2013-10-15 00:00:00,23.67,443.5,79.0,15.4,5.1,2.1777
2013-10-16 00:00:00,23.66,442.75,79.0,15.4,5.1,2.1806
2013-10-17 00:00:00,23.89,443.0,79.0,15.4,5.1,2.1525
2013-10-18 00:00:00,23.91,441.5,79.0,15.4,5.1,2.1689
2013-10-21 00:00:00,24.22,444.0,79.0,15.4,5.1,2.1735
2013-10-22 00:00:00,24.34,438.25,79.0,15.4,5.1,2.1725
2013-10-23 00:00:00,24.8,442.75,79.0,15.4,5.1,2.1881
2013-10-24 00:00:00,25.11,440.25,79.0,15.4,5.1,2.204
2013-10-25 00:00:00,24.95,440.0,79.0,15.4,5.1,2.1877
2013-10-28 00:00:00,25.09,430.75,79.0,15.4,5.1,2.1805
2013-10-29 00:00:00,24.94,432.0,79.0,15.4,5.1,2.185
2013-10-30 00:00:00,25.14,430.25,79.0,15.4,5.1,2.184
2013-10-31 00:00:00,24.77,428.25,79.0,15.4,5.1,2.2401
2013-11-01 00:00:00,24.77,427.25,79.1,15.4,5.1,2.2567
2013-11-04 00:00:00,24.78,426.25,79.1,15.4,5.1,2.2458
2013-11-05 00:00:00,24.98,425.0,79.1,15.4,5.1,2.2823
2013-11-06 00:00:00,24.99,421.25,79.1,15.4,5.1,2.2855
2013-11-07 00:00:00,24.98,420.5,79.1,15.4,5.1,2.3058
2013-11-08 00:00:00,24.97,426.75,79.1,15.4,5.1,2.3142
2013-11-11 00:00:00,24.97,434.75,79.1,15.4,5.1,2.3308
2013-11-12 00:00:00,25.3,432.25,79.1,15.4,5.1,2.3333
2013-11-13 00:00:00,25.78,429.75,79.1,15.4,5.1,2.3335
2013-11-14 00:00:00,25.79,426.5,79.1,15.4,5.1,2.3137
2013-11-18 00:00:00,25.75,412.0,79.1,15.4,5.1,2.2633
2013-11-19 00:00:00,25.77,417.75,79.1,15.4,5.1,2.2713
2013-11-20 00:00:00,25.72,417.0,79.1,15.4,5.1,2.2717
2013-11-21 00:00:00,25.99,423.0,79.1,15.4,5.1,2.3062
2013-11-22 00:00:00,25.97,422.25,79.1,15.4,5.1,2.2788
2013-11-25 00:00:00,25.62,424.75,79.1,15.4,5.1,2.2837
2013-11-26 00:00:00,26.25,418.5,79.1,15.4,5.1,2.2967
2013-11-27 00:00:00,26.49,417.25,79.1,15.4,5.1,2.33
2013-11-29 00:00:00,26.45,415.25,79.1,15.4,5.1,2.3358
2013-12-02 00:00:00,26.28,416.5,78.7,15.4,5.1,2.3559
2013-12-03 00:00:00,26.44,422.0,78.7,15.4,5.1,2.3758
2013-12-04 00:00:00,26.34,425.5,78.7,15.4,5.1,2.3914
2013-12-05 00:00:00,26.3,422.75,78.7,15.4,5.1,2.3612
2013-12-06 00:00:00,26.37,424.0,78.7,15.4,5.1,2.3267
2013-12-09 00:00:00,26.56,428.5,78.7,15.4,5.1,2.3197
2013-12-10 00:00:00,26.36,427.5,78.7,15.4,5.1,2.309
2013-12-11 00:00:00,26.32,431.25,78.7,15.4,5.1,2.3413
2013-12-12 00:00:00,26.29,428.25,78.7,15.4,5.1,2.3327
2013-12-13 00:00:00,26.26,420.5,78.7,15.4,5.1,2.33
2013-12-16 00:00:00,26.25,423.25,78.7,15.4,5.1,2.3278
2013-12-17 00:00:00,26.36,426.75,78.7,15.4,5.1,2.3194
2013-12-18 00:00:00,26.42,425.0,78.7,15.4,5.1,2.3262
2013-12-19 00:00:00,26.55,430.5,78.7,15.4,5.1,2.3535
2013-12-20 00:00:00,26.68,433.25,78.7,15.4,5.1,2.3876
2013-12-23 00:00:00,26.69,434.25,78.7,15.4,5.1,2.3571
2013-12-26 00:00:00,26.74,426.25,78.7,15.4,5.1,2.3518
2013-12-27 00:00:00,26.79,427.5,78.7,15.4,5.1,2.3384
2013-12-30 00:00:00,26.54,423.5,78.7,15.4,5.1,2.3621
2014-01-02 00:00:00,26.64,420.5,78.9,15.4,5.0,2.3876
2014-01-03 00:00:00,27.0,423.5,78.9,15.4,5.0,2.3765
2014-01-06 00:00:00,27.29,427.75,78.9,15.4,5.0,2.3761
2014-01-07 00:00:00,27.49,426.0,78.9,15.4,5.0,2.3725
2014-01-08 00:00:00,27.16,417.0,78.9,15.4,5.0,2.3967
2014-01-09 00:00:00,27.17,412.0,78.9,15.4,5.0,2.3904
2014-01-10 00:00:00,27.17,432.75,78.9,15.4,5.0,2.3584
2014-01-13 00:00:00,27.32,434.5,78.9,15.4,5.0,2.3598
2014-01-14 00:00:00,27.35,431.5,78.9,15.4,5.0,2.3503
2014-01-15 00:00:00,27.3,425.75,78.9,15.4,5.0,2.3605
2014-01-16 00:00:00,27.07,428.0,78.9,15.4,5.0,2.3636
2014-01-17 00:00:00,27.02,424.0,78.9,15.4,5.0,2.3426
2014-01-21 00:00:00,26.65,425.0,78.9,15.4,5.0,2.3575
2014-01-22 00:00:00,26.59,426.25,78.9,15.4,5.0,2.3731
2014-01-23 00:00:00,26.47,429.0,78.9,15.4,5.0,2.3959
2014-01-24 00:00:00,26.04,429.5,78.9,15.4,5.0,2.3982
2014-01-27 00:00:00,26.16,431.75,78.9,15.4,5.0,2.4215
2014-01-28 00:00:00,26.24,432.0,78.9,15.4,5.0,2.4263
2014-01-29 00:00:00,26.22,427.5,78.9,15.4,5.0,2.4352
2014-01-30 00:00:00,26.46,433.5,78.9,15.4,5.0,2.4118
2014-01-31 00:00:00,26.65,434.0,78.9,15.4,5.0,2.4127
2014-02-03 00:00:00,26.91,435.75,75.4,15.0,5.0,2.4402
2014-02-04 00:00:00,27.41,441.75,75.4,15.0,5.0,2.4055
2014-02-05 00:00:00,28.06,443.25,75.4,15.0,5.0,2.3986
2014-02-06 00:00:00,28.52,443.0,75.4,15.0,5.0,2.3825
2014-02-07 00:00:00,28.31,444.25,75.4,15.0,5.0,2.3802
2014-02-10 00:00:00,28.37,443.0,75.4,15.0,5.0,2.409
2014-02-11 00:00:00,28.93,441.5,75.4,15.0,5.0,2.4005
2014-02-12 00:00:00,29.51,440.0,75.4,15.0,5.0,2.4255
2014-02-13 00:00:00,29.7,440.5,75.4,15.0,5.0,2.3938
2014-02-14 00:00:00,30.11,445.25,75.4,15.0,5.0,2.3891
2014-02-18 00:00:00,30.96,449.5,75.4,15.0,5.0,2.3955
2014-02-19 00:00:00,31.76,453.75,75.4,15.0,5.0,2.3942
2014-02-20 00:00:00,32.51,455.75,75.4,15.0,5.0,2.3704
2014-02-21 00:00:00,33.13,453.0,75.4,15.0,5.0,2.3456
2014-02-24 00:00:00,33.15,451.5,75.4,15.0,5.0,2.3392
2014-02-25 00:00:00,33.62,455.75,75.4,15.0,5.0,2.3411
2014-02-26 00:00:00,33.74,455.5,75.4,15.0,5.0,2.3497
2014-02-27 00:00:00,33.68,448.0,75.4,15.0,5.0,2.322
2014-02-28 00:00:00,33.95,457.5,75.4,15.0,5.0,2.3384
2014-03-05 00:00:00,33.85,475.25,75.1,15.1,4.9,2.3181
2014-03-06 00:00:00,33.82,485.75,75.1,15.1,4.9,2.3232
2014-03-07 00:00:00,34.03,481.0,75.1,15.1,4.9,2.3406
2014-03-10 00:00:00,34.16,472.0,75.1,15.1,4.9,2.3498
2014-03-11 00:00:00,34.11,478.0,75.1,15.1,4.9,2.3642
2014-03-12 00:00:00,33.85,484.25,75.1,15.1,4.9,2.3525
2014-03-13 00:00:00,33.64,484.25,75.1,15.1,4.9,2.3641
