date,corn_br,corn_usd,br_production,br_plateau_area,br_productivity,dolar
2014-03-14 00:00:00,33.51,472.25,75.1,15.1,4.9,2.3465
2014-03-17 00:00:00,33.37,479.0,75.1,15.1,4.9,2.3495
2014-03-18 00:00:00,32.97,486.25,75.1,15.1,4.9,2.3342
2014-03-19 00:00:00,32.78,487.75,75.1,15.1,4.9,2.3478
2014-03-20 00:00:00,32.2,478.5,75.1,15.1,4.9,2.3281
2014-03-21 00:00:00,31.9,479.0,75.1,15.1,4.9,2.3246
2014-03-24 00:00:00,31.97,490.0,75.1,15.1,4.9,2.3225
2014-03-25 00:00:00,31.88,486.5,75.1,15.1,4.9,2.3114
2014-03-26 00:00:00,31.55,484.5,75.1,15.1,4.9,2.3041
2014-03-27 00:00:00,31.67,492.0,75.1,15.1,4.9,2.2593
2014-03-28 00:00:00,31.44,492.0,75.1,15.1,4.9,2.2618
2014-03-31 00:00:00,31.34,502.0,75.1,15.1,4.9,2.2721
2014-04-01 00:00:00,31.32,507.5,75.4,15.4,4.8,2.2607
2014-04-02 00:00:00,31.26,495.75,75.4,15.4,4.8,2.2691
2014-04-03 00:00:00,31.29,500.0,75.4,15.4,4.8,2.2793
2014-04-04 00:00:00,31.33,501.75,75.4,15.4,4.8,2.236
2014-04-07 00:00:00,31.24,499.25,75.4,15.4,4.8,2.2189
2014-04-08 00:00:00,31.28,507.0,75.4,15.4,4.8,2.2012
2014-04-09 00:00:00,31.44,502.25,75.4,15.4,4.8,2.1856
2014-04-10 00:00:00,31.28,501.25,75.4,15.4,4.8,2.2067
2014-04-11 00:00:00,31.32,498.5,75.4,15.4,4.8,2.2184
2014-04-14 00:00:00,31.26,503.0,75.4,15.4,4.8,2.214
2014-04-15 00:00:00,31.53,503.75,75.4,15.4,4.8,2.2329
2014-04-16 00:00:00,31.32,497.5,75.4,15.4,4.8,2.2436
2014-04-17 00:00:00,31.18,494.75,75.4,15.4,4.8,2.2376
2014-04-22 00:00:00,31.56,496.25,75.4,15.4,4.8,2.238
2014-04-23 00:00:00,31.33,503.5,75.4,15.4,4.8,2.2212
2014-04-24 00:00:00,31.01,501.25,75.4,15.4,4.8,2.2138
2014-04-25 00:00:00,30.95,507.0,75.4,15.4,4.8,2.2445
2014-04-28 00:00:00,30.73,507.75,75.4,15.4,4.8,2.2237
2014-04-29 00:00:00,30.48,515.75,75.4,15.4,4.8,2.2359
2014-04-30 00:00:00,30.49,514.0,75.4,15.4,4.8,2.233
2014-05-02 00:00:00,30.4,494.0,75.1,15.3,4.9,2.22
2014-05-05 00:00:00,30.39,503.25,75.1,15.3,4.9,2.2431
2014-05-06 00:00:00,30.34,513.0,75.1,15.3,4.9,2.2292
2014-05-07 00:00:00,29.62,510.25,75.1,15.3,4.9,2.2166
2014-05-08 00:00:00,29.54,513.25,75.1,15.3,4.9,2.2153
2014-05-09 00:00:00,29.41,505.0,75.1,15.3,4.9,2.2128
2014-05-12 00:00:00,29.48,497.5,75.1,15.3,4.9,2.2145
2014-05-13 00:00:00,28.85,503.25,75.1,15.3,4.9,2.2151
2014-05-14 00:00:00,28.96,494.75,75.1,15.3,4.9,2.2025
2014-05-15 00:00:00,28.75,484.25,75.1,15.3,4.9,2.2203
2014-05-16 00:00:00,28.35,483.5,75.1,15.3,4.9,2.2146
2014-05-19 00:00:00,28.43,477.25,75.1,15.3,4.9,2.2058
2014-05-20 00:00:00,28.02,473.5,75.1,15.3,4.9,2.2165
2014-05-21 00:00:00,28.01,474.5,75.1,15.3,4.9,2.2075
2014-05-22 00:00:00,27.95,476.75,75.1,15.3,4.9,2.2153
2014-05-23 00:00:00,28.0,478.0,75.1,15.3,4.9,2.2235
2014-05-27 00:00:00,27.88,469.75,75.1,15.3,4.9,2.2378
2014-05-28 00:00:00,28.03,472.5,75.1,15.3,4.9,2.2325
2014-05-29 00:00:00,27.74,469.5,75.1,15.3,4.9,2.2252
2014-05-30 00:00:00,27.71,465.75,75.1,15.3,4.9,2.2408
2014-06-02 00:00:00,27.78,465.5,77.8,15.7,4.9,2.2769
2014-06-03 00:00:00,27.71,458.25,77.8,15.7,4.9,2.2805
2014-06-04 00:00:00,27.33,456.25,77.8,15.7,4.9,2.2781
2014-06-05 00:00:00,27.28,449.0,77.8,15.7,4.9,2.2617
2014-06-06 00:00:00,27.11,459.0,77.8,15.7,4.9,2.2475
2014-06-09 00:00:00,27.03,451.0,77.8,15.7,4.9,2.2277
2014-06-10 00:00:00,26.87,445.5,77.8,15.7,4.9,2.2225
2014-06-11 00:00:00,26.67,441.0,77.8,15.7,4.9,2.2335
2014-06-12 00:00:00,26.66,444.0,77.8,15.7,4.9,2.23
2014-06-13 00:00:00,26.42,447.0,77.8,15.7,4.9,2.2241
2014-06-16 00:00:00,26.24,441.0,77.8,15.7,4.9,2.2343
2014-06-17 00:00:00,26.23,438.75,77.8,15.7,4.9,2.2618
2014-06-18 00:00:00,25.93,441.5,77.8,15.7,4.9,2.228
2014-06-20 00:00:00,25.9,453.25,77.8,15.7,4.9,2.2295
2014-06-23 00:00:00,25.91,444.5,77.8,15.7,4.9,2.218
2014-06-24 00:00:00,25.52,443.0,77.8,15.7,4.9,2.2252
2014-06-25 00:00:00,25.48,441.0,77.8,15.7,4.9,2.2078
2014-06-26 00:00:00,25.18,442.75,77.8,15.7,4.9,2.1969
2014-06-27 00:00:00,25.16,443.0,77.8,15.7,4.9,2.194
2014-06-30 00:00:00,25.16,424.25,77.8,15.7,4.9,2.2143
2014-07-01 00:00:00,24.46,422.75,78.1,15.7,4.9,2.2018
2014-07-02 00:00:00,24.89,418.5,78.1,15.7,4.9,2.2252
2014-07-03 00:00:00,24.66,417.0,78.1,15.7,4.9,2.2103
2014-07-07 00:00:00,24.39,409.25,78.1,15.7,4.9,2.224
2014-07-08 00:00:00,24.48,408.25,78.1,15.7,4.9,2.2123
2014-07-10 00:00:00,24.35,400.5,78.1,15.7,4.9,2.2192
2014-07-11 00:00:00,24.28,399.75,78.1,15.7,4.9,2.2208
2014-07-14 00:00:00,23.98,390.25,78.1,15.7,4.9,2.2107
2014-07-15 00:00:00,23.91,374.0,78.1,15.7,4.9,2.2199
2014-07-16 00:00:00,23.84,378.25,78.1,15.7,4.9,2.2238
2014-07-17 00:00:00,23.55,379.5,78.1,15.7,4.9,2.2582
2014-07-18 00:00:00,23.43,371.25,78.1,15.7,4.9,2.2255
2014-07-21 00:00:00,23.1,364.0,78.1,15.7,4.9,2.22
2014-07-22 00:00:00,22.99,360.25,78.1,15.7,4.9,2.213
2014-07-23 00:00:00,22.88,362.5,78.1,15.7,4.9,2.2182
2014-07-24 00:00:00,22.91,361.5,78.1,15.7,4.9,2.2228
2014-07-25 00:00:00,22.71,363.0,78.1,15.7,4.9,2.229
2014-07-28 00:00:00,22.77,367.75,78.1,15.7,4.9,2.2222
2014-07-29 00:00:00,22.69,361.5,78.1,15.7,4.9,2.2305
2014-07-30 00:00:00,22.73,361.75,78.1,15.7,4.9,2.2454
2014-07-31 00:00:00,22.73,357.0,78.1,15.7,4.9,2.2639
2014-08-01 00:00:00,22.93,352.5,78.5,15.7,4.9,2.2574
2014-08-04 00:00:00,22.88,358.75,78.5,15.7,4.9,2.2584
2014-08-05 00:00:00,22.72,356.25,78.5,15.7,4.9,2.2818
2014-08-06 00:00:00,23.2,363.25,78.5,15.7,4.9,2.2738
2014-08-07 00:00:00,23.41,359.5,78.5,15.7,4.9,2.2957
2014-08-08 00:00:00,23.22,351.75,78.5,15.7,4.9,2.2812
2014-08-11 00:00:00,23.21,356.75,78.5,15.7,4.9,2.2755
2014-08-12 00:00:00,23.21,358.5,78.5,15.7,4.9,2.2767
2014-08-13 00:00:00,23.1,358.0,78.5,15.7,4.9,2.2803
2014-08-14 00:00:00,22.97,362.0,78.5,15.7,4.9,2.2666
2014-08-15 00:00:00,22.91,365.75,78.5,15.7,4.9,2.2598
2014-08-18 00:00:00,22.85,360.75,78.5,15.7,4.9,2.2576
2014-08-19 00:00:00,22.8,362.5,78.5,15.7,4.9,2.2467
2014-08-20 00:00:00,22.79,359.5,78.5,15.7,4.9,2.2623
2014-08-21 00:00:00,22.66,362.25,78.5,15.7,4.9,2.2687
2014-08-22 00:00:00,22.64,365.5,78.5,15.7,4.9,2.2778
2014-08-25 00:00:00,22.73,360.0,78.5,15.7,4.9,2.2883
2014-08-26 00:00:00,22.82,356.0,78.5,15.7,4.9,2.2618
2014-08-27 00:00:00,22.79,356.0,78.5,15.7,4.9,2.2471
2014-08-28 00:00:00,22.65,361.75,78.5,15.7,4.9,2.2415
2014-08-29 00:00:00,22.59,359.0,78.5,15.7,4.9,2.236
2014-09-02 00:00:00,22.31,355.75,79.9,15.8,5.0,2.2435
2014-09-03 00:00:00,22.22,341.25,79.9,15.8,5.0,2.237
2014-09-04 00:00:00,21.93,335.75,79.9,15.8,5.0,2.2431
2014-09-05 00:00:00,21.93,346.5,79.9,15.8,5.0,2.2405
2014-09-08 00:00:00,21.87,339.25,79.9,15.8,5.0,2.2677
2014-09-09 00:00:00,21.76,336.25,79.9,15.8,5.0,2.2868
2014-09-10 00:00:00,21.8,338.75,79.9,15.8,5.0,2.2885
2014-09-11 00:00:00,21.98,331.75,79.9,15.8,5.0,2.298
2014-09-12 00:00:00,21.84,339.0,79.9,15.8,5.0,2.3392
2014-09-15 00:00:00,21.99,343.0,79.9,15.8,5.0,2.3427
2014-09-16 00:00:00,21.89,343.75,79.9,15.8,5.0,2.3325
2014-09-17 00:00:00,22.03,341.75,79.9,15.8,5.0,2.3583
2014-09-18 00:00:00,21.99,338.25,79.9,15.8,5.0,2.3646
2014-09-19 00:00:00,21.94,331.5,79.9,15.8,5.0,2.3682
2014-09-22 00:00:00,21.95,330.25,79.9,15.8,5.0,2.3984
2014-09-23 00:00:00,22.1,325.5,79.9,15.8,5.0,2.4118
2014-09-24 00:00:00,22.09,329.5,79.9,15.8,5.0,2.3836
2014-09-25 00:00:00,22.11,326.0,79.9,15.8,5.0,2.4283
2014-09-26 00:00:00,22.11,323.0,79.9,15.8,5.0,2.42
2014-09-29 00:00:00,22.16,325.75,79.9,15.8,5.0,2.447
2014-09-30 00:00:00,22.02,320.75,79.9,15.8,5.0,2.4462
2014-10-01 00:00:00,21.78,321.25,77.8,15.3,5.0,2.4815
2014-10-02 00:00:00,21.91,322.75,77.8,15.3,5.0,2.4952
2014-10-03 00:00:00,21.98,323.25,77.8,15.3,5.0,2.4588
2014-10-06 00:00:00,21.94,332.5,77.8,15.3,5.0,2.4238
2014-10-07 00:00:00,21.79,340.5,77.8,15.3,5.0,2.3961
2014-10-08 00:00:00,22.04,343.25,77.8,15.3,5.0,2.3769
2014-10-09 00:00:00,22.07,344.75,77.8,15.3,5.0,2.3982
2014-10-10 00:00:00,22.0,334.0,77.8,15.3,5.0,2.4295
2014-10-13 00:00:00,22.39,346.0,77.8,15.3,5.0,2.3942
2014-10-14 00:00:00,22.87,357.0,77.8,15.3,5.0,2.4002
2014-10-15 00:00:00,22.78,347.5,77.8,15.3,5.0,2.4583
2014-10-16 00:00:00,22.82,352.25,77.8,15.3,5.0,2.4728
2014-10-17 00:00:00,23.74,348.0,77.8,15.3,5.0,2.4356
2014-10-20 00:00:00,23.83,348.25,77.8,15.3,5.0,2.4652
2014-10-21 00:00:00,24.57,356.0,77.8,15.3,5.0,2.4809
2014-10-22 00:00:00,24.66,353.0,77.8,15.3,5.0,2.4873
2014-10-23 00:00:00,24.96,359.75,77.8,15.3,5.0,2.4988
2014-10-24 00:00:00,25.1,353.0,77.8,15.3,5.0,2.4739
2014-10-27 00:00:00,25.37,363.0,77.8,15.3,5.0,2.5226
2014-10-28 00:00:00,25.99,364.5,77.8,15.3,5.0,2.4613
2014-10-29 00:00:00,26.17,375.25,77.8,15.3,5.0,2.4612
2014-10-30 00:00:00,26.35,374.0,77.8,15.3,5.0,2.4036
2014-10-31 00:00:00,26.21,376.75,77.8,15.3,5.0,2.4783
2014-11-03 00:00:00,26.53,373.5,78.1,15.4,5.0,2.4966
2014-11-04 00:00:00,26.44,364.5,78.1,15.4,5.0,2.497
2014-11-05 00:00:00,26.77,370.25,78.1,15.4,5.0,2.5049
2014-11-06 00:00:00,26.58,371.25,78.1,15.4,5.0,2.5697
2014-11-07 00:00:00,26.81,367.5,78.1,15.4,5.0,2.5587
2014-11-10 00:00:00,26.93,369.25,78.1,15.4,5.0,2.5528
2014-11-11 00:00:00,27.29,373.75,78.1,15.4,5.0,2.5575
2014-11-12 00:00:00,27.77,377.75,78.1,15.4,5.0,2.5665
2014-11-13 00:00:00,27.55,386.25,78.1,15.4,5.0,2.5889
2014-11-14 00:00:00,27.84,381.75,78.1,15.4,5.0,2.6018
2014-11-17 00:00:00,27.92,377.5,78.1,15.4,5.0,2.6081
2014-11-18 00:00:00,28.58,372.0,78.1,15.4,5.0,2.5825
2014-11-19 00:00:00,28.75,363.25,78.1,15.4,5.0,2.572
2014-11-20 00:00:00,28.4,373.25,78.1,15.4,5.0,2.5731
2014-11-21 00:00:00,28.36,372.75,78.1,15.4,5.0,2.5153
2014-11-24 00:00:00,28.69,367.5,78.1,15.4,5.0,2.5457
2014-11-25 00:00:00,28.43,374.25,78.1,15.4,5.0,2.5303
2014-11-26 00:00:00,28.07,378.25,78.1,15.4,5.0,2.5011
2014-11-27 00:00:00,27.93,391.63,78.1,15.4,5.0,2.5304
2014-11-28 00:00:00,27.52,375.75,78.1,15.4,5.0,2.5659
2014-12-01 00:00:00,27.1,375.5,78.6,15.3,5.1,2.56
2014-12-02 00:00:00,26.76,367.75,78.6,15.3,5.1,2.5682
2014-12-03 00:00:00,26.78,368.75,78.6,15.3,5.1,2.5525
2014-12-04 00:00:00,26.71,376.0,78.6,15.3,5.1,2.5915
2014-12-05 00:00:00,26.61,381.5,78.6,15.3,5.1,2.5895
2014-12-08 00:00:00,26.69,377.5,78.6,15.3,5.1,2.6004
2014-12-09 00:00:00,26.74,383.0,78.6,15.3,5.1,2.593
2014-12-10 00:00:00,26.95,382.5,78.6,15.3,5.1,2.6162
2014-12-11 00:00:00,27.24,390.0,78.6,15.3,5.1,2.6498
2014-12-12 00:00:00,27.44,396.25,78.6,15.3,5.1,2.6545
2014-12-15 00:00:00,27.93,408.5,78.6,15.3,5.1,2.6955
2014-12-16 00:00:00,28.11,406.0,78.6,15.3,5.1,2.7384
2014-12-17 00:00:00,28.09,408.25,78.6,15.3,5.1,2.7154
2014-12-18 00:00:00,28.4,411.0,78.6,15.3,5.1,2.6625
2014-12-19 00:00:00,28.49,410.5,78.6,15.3,5.1,2.6598
2014-12-22 00:00:00,28.54,411.75,78.6,15.3,5.1,2.6645
2014-12-23 00:00:00,28.67,414.0,78.6,15.3,5.1,2.6946
2014-12-26 00:00:00,28.66,414.75,78.6,15.3,5.1,2.6685
2014-12-29 00:00:00,28.72,412.75,78.6,15.3,5.1,2.7027
2014-12-30 00:00:00,28.75,406.5,78.6,15.3,5.1,2.6575
2015-01-02 00:00:00,28.72,395.75,79.0,15.3,5.1,2.6941
2015-01-05 00:00:00,28.55,406.0,79.0,15.3,5.1,2.7064
2015-01-06 00:00:00,28.2,405.0,79.0,15.3,5.1,2.7001
2015-01-07 00:00:00,28.1,396.25,79.0,15.3,5.1,2.6835
2015-01-08 00:00:00,28.04,394.25,79.0,15.3,5.1,2.663
2015-01-09 00:00:00,27.95,400.25,79.0,15.3,5.1,2.6301
2015-01-12 00:00:00,27.62,402.0,79.0,15.3,5.1,2.6734
2015-01-13 00:00:00,27.6,385.75,79.0,15.3,5.1,2.643
2015-01-14 00:00:00,27.46,381.0,79.0,15.3,5.1,2.6159
2015-01-15 00:00:00,27.48,380.0,79.0,15.3,5.1,2.6422
2015-01-16 00:00:00,27.25,387.0,79.0,15.3,5.1,2.621
2015-01-20 00:00:00,27.29,390.25,79.0,15.3,5.1,2.6138
2015-01-21 00:00:00,27.1,388.0,79.0,15.3,5.1,2.6005
2015-01-22 00:00:00,26.87,383.75,79.0,15.3,5.1,2.5745
2015-01-23 00:00:00,26.79,386.75,79.0,15.3,5.1,2.5797
2015-01-26 00:00:00,26.77,384.0,79.0,15.3,5.1,2.5835
2015-01-27 00:00:00,26.62,381.25,79.0,15.3,5.1,2.5724
2015-01-28 00:00:00,26.56,373.25,79.0,15.3,5.1,2.5764
2015-01-29 00:00:00,26.62,371.5,79.0,15.3,5.1,2.6035
2015-01-30 00:00:00,26.78,370.0,79.0,15.3,5.1,2.6824
2015-02-02 00:00:00,26.85,369.75,78.3,15.1,5.1,2.7271
2015-02-03 00:00:00,26.94,385.75,78.3,15.1,5.1,2.6945
2015-02-04 00:00:00,27.13,383.5,78.3,15.1,5.1,2.7418
2015-02-05 00:00:00,27.6,385.25,78.3,15.1,5.1,2.7451
2015-02-06 00:00:00,27.65,385.75,78.3,15.1,5.1,2.7825
2015-02-09 00:00:00,27.64,391.25,78.3,15.1,5.1,2.7698
2015-02-10 00:00:00,27.62,388.0,78.3,15.1,5.1,2.8343
2015-02-11 00:00:00,27.63,385.75,78.3,15.1,5.1,2.8693
2015-02-12 00:00:00,27.72,383.0,78.3,15.1,5.1,2.821
2015-02-13 00:00:00,27.97,387.25,78.3,15.1,5.1,2.8346
2015-02-18 00:00:00,28.04,383.75,78.3,15.1,5.1,2.8374
2015-02-19 00:00:00,28.18,389.75,78.3,15.1,5.1,2.8665
2015-02-20 00:00:00,28.35,385.25,78.3,15.1,5.1,2.868
2015-02-23 00:00:00,28.77,378.75,78.3,15.1,5.1,2.8788
2015-02-24 00:00:00,28.84,377.5,78.3,15.1,5.1,2.833
2015-02-25 00:00:00,28.94,375.75,78.3,15.1,5.1,2.875
2015-02-26 00:00:00,29.03,380.0,78.3,15.1,5.1,2.9085
2015-02-27 00:00:00,28.96,384.5,78.3,15.1,5.1,2.839
2015-03-02 00:00:00,29.31,378.75,78.2,15.0,5.1,2.8965
2015-03-03 00:00:00,29.34,382.0,78.2,15.0,5.1,2.9311
2015-03-04 00:00:00,29.46,381.5,78.2,15.0,5.1,2.9766
2015-03-05 00:00:00,29.44,382.75,78.2,15.0,5.1,3.0035
2015-03-06 00:00:00,29.42,379.25,78.2,15.0,5.1,3.0617
2015-03-09 00:00:00,29.49,383.25,78.2,15.0,5.1,3.1223
2015-03-10 00:00:00,29.64,382.25,78.2,15.0,5.1,3.1022
2015-03-11 00:00:00,29.67,384.0,78.2,15.0,5.1,3.1257
2015-03-12 00:00:00,29.7,382.25,78.2,15.0,5.1,3.1661
2015-03-13 00:00:00,29.65,374.0,78.2,15.0,5.1,3.2492
2015-03-16 00:00:00,29.61,379.0,78.2,15.0,5.1,3.2488
2015-03-17 00:00:00,29.56,371.0,78.2,15.0,5.1,3.2395
2015-03-18 00:00:00,29.53,374.75,78.2,15.0,5.1,3.2097
2015-03-19 00:00:00,29.77,373.5,78.2,15.0,5.1,3.2921
2015-03-20 00:00:00,29.67,385.0,78.2,15.0,5.1,3.2293
2015-03-23 00:00:00,29.44,390.25,78.2,15.0,5.1,3.1322
2015-03-24 00:00:00,29.12,393.25,78.2,15.0,5.1,3.1398
2015-03-25 00:00:00,29.05,395.0,78.2,15.0,5.1,3.2012
2015-03-26 00:00:00,29.09,391.25,78.2,15.0,5.1,3.1828
2015-03-27 00:00:00,29.1,391.0,78.2,15.0,5.1,3.2496
2015-03-30 00:00:00,29.13,394.5,78.2,15.0,5.1,3.2306
2015-03-31 00:00:00,29.38,376.25,78.2,15.0,5.1,3.1958
2015-04-01 00:00:00,29.3,381.75,78.9,15.1,5.2,3.1655
2015-04-02 00:00:00,29.28,386.5,78.9,15.1,5.2,3.1205
2015-04-06 00:00:00,28.95,385.0,78.9,15.1,5.2,3.1263
2015-04-07 00:00:00,28.69,383.0,78.9,15.1,5.2,3.1288
2015-04-08 00:00:00,28.54,379.25,78.9,15.1,5.2,3.0495
2015-04-09 00:00:00,28.47,378.0,78.9,15.1,5.2,3.0591
2015-04-10 00:00:00,28.35,377.0,78.9,15.1,5.2,3.0756
2015-04-13 00:00:00,28.17,370.5,78.9,15.1,5.2,3.1212
2015-04-14 00:00:00,27.73,373.5,78.9,15.1,5.2,3.0634
2015-04-15 00:00:00,27.46,376.0,78.9,15.1,5.2,3.0294
2015-04-16 00:00:00,27.4,376.25,78.9,15.1,5.2,3.0221
2015-04-17 00:00:00,27.08,379.75,78.9,15.1,5.2,3.0409
2015-04-20 00:00:00,27.08,378.0,78.9,15.1,5.2,3.033
2015-04-22 00:00:00,26.99,372.5,78.9,15.1,5.2,3.0113
2015-04-23 00:00:00,26.93,370.75,78.9,15.1,5.2,2.9707
2015-04-24 00:00:00,26.73,364.5,78.9,15.1,5.2,2.9517
2015-04-27 00:00:00,26.56,360.75,78.9,15.1,5.2,2.9173
2015-04-28 00:00:00,26.36,361.0,78.9,15.1,5.2,2.9364
2015-04-29 00:00:00,26.2,363.75,78.9,15.1,5.2,2.9612
2015-04-30 00:00:00,25.98,362.5,78.9,15.1,5.2,3.0145
2015-05-04 00:00:00,25.91,358.75,78.5,15.2,5.1,3.0864
2015-05-05 00:00:00,25.82,361.25,78.5,15.2,5.1,3.0536
2015-05-06 00:00:00,25.79,366.5,78.5,15.2,5.1,3.0333
2015-05-07 00:00:00,25.64,357.75,78.5,15.2,5.1,3.026
2015-05-08 00:00:00,25.63,358.5,78.5,15.2,5.1,2.9733
2015-05-11 00:00:00,25.62,358.25,78.5,15.2,5.1,3.0614
2015-05-12 00:00:00,25.62,357.0,78.5,15.2,5.1,3.0206
2015-05-13 00:00:00,25.42,356.0,78.5,15.2,5.1,3.0403
2015-05-14 00:00:00,25.39,361.0,78.5,15.2,5.1,2.9935
2015-05-15 00:00:00,25.28,365.5,78.5,15.2,5.1,2.9972
2015-05-18 00:00:00,25.26,368.0,78.5,15.2,5.1,3.0076
2015-05-19 00:00:00,24.99,362.0,78.5,15.2,5.1,3.0394
2015-05-20 00:00:00,24.97,360.0,78.5,15.2,5.1,3.0027
2015-05-21 00:00:00,25.13,365.0,78.5,15.2,5.1,3.0379
2015-05-22 00:00:00,25.11,360.0,78.5,15.2,5.1,3.0949
