date,corn_br,corn_usd,br_production,br_plateau_area,br_productivity,dolar
2015-05-26 00:00:00,25.28,355.0,78.5,15.2,5.1,3.1536
2015-05-27 00:00:00,24.96,349.5,78.5,15.2,5.1,3.1409
2015-05-28 00:00:00,24.94,353.5,78.5,15.2,5.1,3.1624
2015-05-29 00:00:00,24.91,351.5,78.5,15.2,5.1,3.1798
2015-06-01 00:00:00,25.0,352.25,80.0,15.4,5.1,3.1718
2015-06-02 00:00:00,24.79,359.0,80.0,15.4,5.1,3.1306
2015-06-03 00:00:00,24.82,359.0,80.0,15.4,5.1,3.1345
2015-06-05 00:00:00,24.85,360.5,80.0,15.4,5.1,3.1439
2015-06-08 00:00:00,24.85,365.25,80.0,15.4,5.1,3.1132
2015-06-09 00:00:00,24.65,365.0,80.0,15.4,5.1,3.0966
2015-06-10 00:00:00,24.81,357.25,80.0,15.4,5.1,3.1187
2015-06-11 00:00:00,24.89,356.5,80.0,15.4,5.1,3.0896
2015-06-12 00:00:00,24.79,353.0,80.0,15.4,5.1,3.1185
2015-06-15 00:00:00,24.91,348.25,80.0,15.4,5.1,3.13
2015-06-16 00:00:00,25.16,354.0,80.0,15.4,5.1,3.0885
2015-06-17 00:00:00,25.19,359.25,80.0,15.4,5.1,3.057
2015-06-18 00:00:00,25.09,358.0,80.0,15.4,5.1,3.0605
2015-06-19 00:00:00,25.0,353.25,80.0,15.4,5.1,3.0976
2015-06-22 00:00:00,25.03,360.0,80.0,15.4,5.1,3.0814
2015-06-23 00:00:00,25.16,367.5,80.0,15.4,5.1,3.076
2015-06-24 00:00:00,25.1,366.5,80.0,15.4,5.1,3.0979
2015-06-25 00:00:00,25.26,376.5,80.0,15.4,5.1,3.1277
2015-06-26 00:00:00,25.51,385.0,80.0,15.4,5.1,3.1295
2015-06-29 00:00:00,25.29,383.25,80.0,15.4,5.1,3.1178
2015-06-30 00:00:00,25.48,414.0,80.0,15.4,5.1,3.103
2015-07-01 00:00:00,25.46,413.75,81.8,15.5,5.2,3.1498
2015-07-02 00:00:00,25.42,419.75,81.8,15.5,5.2,3.0967
2015-07-03 00:00:00,25.51,428.5,81.8,15.5,5.2,3.1347
2015-07-06 00:00:00,25.35,418.5,81.8,15.5,5.2,3.1391
2015-07-07 00:00:00,25.54,415.75,81.8,15.5,5.2,3.1867
2015-07-08 00:00:00,25.76,416.25,81.8,15.5,5.2,3.2346
2015-07-09 00:00:00,25.84,421.25,81.8,15.5,5.2,3.2203
2015-07-10 00:00:00,26.04,427.25,81.8,15.5,5.2,3.1593
2015-07-13 00:00:00,25.61,433.5,81.8,15.5,5.2,3.1348
2015-07-14 00:00:00,26.51,424.0,81.8,15.5,5.2,3.1399
2015-07-15 00:00:00,26.57,429.5,81.8,15.5,5.2,3.1391
2015-07-16 00:00:00,26.35,430.0,81.8,15.5,5.2,3.1587
2015-07-17 00:00:00,26.53,420.25,81.8,15.5,5.2,3.1881
2015-07-20 00:00:00,26.46,405.0,81.8,15.5,5.2,3.1981
2015-07-21 00:00:00,26.78,406.5,81.8,15.5,5.2,3.1717
2015-07-22 00:00:00,26.26,402.75,81.8,15.5,5.2,3.2239
2015-07-23 00:00:00,26.16,403.25,81.8,15.5,5.2,3.286
2015-07-24 00:00:00,26.23,392.5,81.8,15.5,5.2,3.3556
2015-07-27 00:00:00,25.92,373.0,81.8,15.5,5.2,3.364
2015-07-28 00:00:00,25.8,375.0,81.8,15.5,5.2,3.3577
2015-07-29 00:00:00,25.95,367.75,81.8,15.5,5.2,3.3308
2015-07-30 00:00:00,25.87,373.25,81.8,15.5,5.2,3.3715
2015-07-31 00:00:00,25.93,371.0,81.8,15.5,5.2,3.4212
2015-08-03 00:00:00,26.16,366.5,84.3,15.7,5.3,3.4514
2015-08-04 00:00:00,26.48,368.75,84.3,15.7,5.3,3.4712
2015-08-05 00:00:00,26.58,372.75,84.3,15.7,5.3,3.4867
2015-08-06 00:00:00,27.08,369.75,84.3,15.7,5.3,3.5361
2015-08-07 00:00:00,27.6,372.75,84.3,15.7,5.3,3.5071
2015-08-10 00:00:00,27.56,390.25,84.3,15.7,5.3,3.4345
2015-08-11 00:00:00,27.86,376.5,84.3,15.7,5.3,3.475
2015-08-12 00:00:00,27.58,357.25,84.3,15.7,5.3,3.481
2015-08-13 00:00:00,27.63,363.75,84.3,15.7,5.3,3.5194
2015-08-14 00:00:00,27.38,364.0,84.3,15.7,5.3,3.4845
2015-08-17 00:00:00,27.39,363.25,84.3,15.7,5.3,3.4812
2015-08-18 00:00:00,27.09,366.25,84.3,15.7,5.3,3.4681
2015-08-19 00:00:00,27.34,367.25,84.3,15.7,5.3,3.4932
2015-08-20 00:00:00,27.5,371.0,84.3,15.7,5.3,3.457
2015-08-21 00:00:00,27.38,365.25,84.3,15.7,5.3,3.5007
2015-08-24 00:00:00,27.6,368.75,84.3,15.7,5.3,3.5534
2015-08-25 00:00:00,27.69,365.5,84.3,15.7,5.3,3.6175
2015-08-26 00:00:00,27.65,361.75,84.3,15.7,5.3,3.5963
2015-08-27 00:00:00,27.85,363.75,84.3,15.7,5.3,3.551
2015-08-28 00:00:00,27.91,363.25,84.3,15.7,5.3,3.5823
2015-08-31 00:00:00,28.16,363.75,84.3,15.7,5.3,3.6193
2015-09-01 00:00:00,28.69,356.0,84.7,15.7,5.3,3.702
2015-09-02 00:00:00,29.05,354.0,84.7,15.7,5.3,3.7591
2015-09-03 00:00:00,29.2,347.75,84.7,15.7,5.3,3.738
2015-09-04 00:00:00,29.55,349.5,84.7,15.7,5.3,3.8442
2015-09-08 00:00:00,29.61,355.0,84.7,15.7,5.3,3.82
2015-09-09 00:00:00,29.61,356.5,84.7,15.7,5.3,3.7783
2015-09-10 00:00:00,29.95,361.75,84.7,15.7,5.3,3.8498
2015-09-11 00:00:00,30.26,374.5,84.7,15.7,5.3,3.8705
2015-09-14 00:00:00,30.61,379.0,84.7,15.7,5.3,3.815
2015-09-15 00:00:00,30.99,390.5,84.7,15.7,5.3,3.8634
2015-09-16 00:00:00,31.36,386.0,84.7,15.7,5.3,3.8289
2015-09-17 00:00:00,31.42,379.75,84.7,15.7,5.3,3.899
2015-09-18 00:00:00,31.4,377.25,84.7,15.7,5.3,3.9459
2015-09-21 00:00:00,31.38,384.5,84.7,15.7,5.3,3.9857
2015-09-22 00:00:00,31.73,380.5,84.7,15.7,5.3,4.0497
2015-09-23 00:00:00,31.98,383.25,84.7,15.7,5.3,4.178
2015-09-24 00:00:00,32.62,381.5,84.7,15.7,5.3,3.9368
2015-09-25 00:00:00,32.51,389.0,84.7,15.7,5.3,3.9777
2015-09-28 00:00:00,32.96,386.75,84.7,15.7,5.3,4.1083
2015-09-29 00:00:00,33.19,389.0,84.7,15.7,5.3,4.0634
2015-09-30 00:00:00,33.69,387.75,84.7,15.7,5.3,3.9491
2015-10-01 00:00:00,33.52,388.75,83.1,15.4,5.3,4.01
2015-10-02 00:00:00,33.36,389.25,83.1,15.4,5.3,3.9331
2015-10-05 00:00:00,33.43,393.5,83.1,15.4,5.3,3.912
2015-10-06 00:00:00,33.21,398.25,83.1,15.4,5.3,3.8539
2015-10-07 00:00:00,33.02,395.75,83.1,15.4,5.3,3.8838
2015-10-08 00:00:00,32.76,391.25,83.1,15.4,5.3,3.7839
2015-10-09 00:00:00,32.36,382.75,83.1,15.4,5.3,3.766
2015-10-13 00:00:00,32.32,384.5,83.1,15.4,5.3,3.8937
2015-10-14 00:00:00,32.31,379.0,83.1,15.4,5.3,3.8119
2015-10-15 00:00:00,32.17,375.5,83.1,15.4,5.3,3.8032
2015-10-16 00:00:00,32.08,376.75,83.1,15.4,5.3,3.9245
2015-10-19 00:00:00,32.13,373.0,83.1,15.4,5.3,3.8857
2015-10-20 00:00:00,32.2,376.75,83.1,15.4,5.3,3.9073
2015-10-21 00:00:00,32.53,380.75,83.1,15.4,5.3,3.9414
2015-10-22 00:00:00,32.76,378.25,83.1,15.4,5.3,3.9088
2015-10-23 00:00:00,32.86,379.75,83.1,15.4,5.3,3.8807
2015-10-26 00:00:00,32.84,384.5,83.1,15.4,5.3,3.906
2015-10-27 00:00:00,33.04,380.0,83.1,15.4,5.3,3.8883
2015-10-28 00:00:00,33.03,376.0,83.1,15.4,5.3,3.9094
2015-10-29 00:00:00,33.45,380.0,83.1,15.4,5.3,3.8509
2015-10-30 00:00:00,33.97,382.25,83.1,15.4,5.3,3.8564
2015-11-03 00:00:00,33.69,380.5,81.9,15.2,5.3,3.7712
2015-11-04 00:00:00,33.68,380.5,81.9,15.2,5.3,3.8003
2015-11-05 00:00:00,33.59,374.5,81.9,15.2,5.3,3.7813
2015-11-06 00:00:00,33.77,373.0,81.9,15.2,5.3,3.7713
2015-11-09 00:00:00,33.83,366.75,81.9,15.2,5.3,3.799
2015-11-10 00:00:00,33.98,359.0,81.9,15.2,5.3,3.751
2015-11-11 00:00:00,33.83,362.25,81.9,15.2,5.3,3.7639
2015-11-12 00:00:00,33.99,362.0,81.9,15.2,5.3,3.771
2015-11-13 00:00:00,33.82,358.25,81.9,15.2,5.3,3.8456
2015-11-16 00:00:00,33.67,360.0,81.9,15.2,5.3,3.8194
2015-11-17 00:00:00,33.3,362.0,81.9,15.2,5.3,3.8105
2015-11-18 00:00:00,33.28,361.75,81.9,15.2,5.3,3.7668
2015-11-19 00:00:00,33.35,364.25,81.9,15.2,5.3,3.7181
2015-11-20 00:00:00,33.52,363.25,81.9,15.2,5.3,3.7052
2015-11-23 00:00:00,33.45,367.25,81.9,15.2,5.3,3.733
2015-11-24 00:00:00,33.58,364.25,81.9,15.2,5.3,3.7
2015-11-25 00:00:00,33.38,366.0,81.9,15.2,5.3,3.7425
2015-11-27 00:00:00,33.24,359.25,81.9,15.2,5.3,3.8464
2015-11-30 00:00:00,33.25,365.0,81.9,15.2,5.3,3.869
2015-12-01 00:00:00,33.82,367.0,82.0,15.2,5.3,3.8575
2015-12-02 00:00:00,33.82,364.0,82.0,15.2,5.3,3.8352
2015-12-03 00:00:00,34.16,370.25,82.0,15.2,5.3,3.7596
2015-12-04 00:00:00,34.09,376.25,82.0,15.2,5.3,3.7521
2015-12-07 00:00:00,33.92,368.5,82.0,15.2,5.3,3.7681
2015-12-08 00:00:00,34.92,370.0,82.0,15.2,5.3,3.7962
2015-12-09 00:00:00,34.78,371.75,82.0,15.2,5.3,3.7502
2015-12-10 00:00:00,35.11,377.25,82.0,15.2,5.3,3.8126
2015-12-11 00:00:00,35.44,373.0,82.0,15.2,5.3,3.873
2015-12-14 00:00:00,35.6,381.75,82.0,15.2,5.3,3.8779
2015-12-15 00:00:00,35.54,377.25,82.0,15.2,5.3,3.873
2015-12-16 00:00:00,35.66,369.75,82.0,15.2,5.3,3.8848
2015-12-17 00:00:00,35.67,374.25,82.0,15.2,5.3,3.8796
2015-12-18 00:00:00,35.76,374.5,82.0,15.2,5.3,3.9824
2015-12-21 00:00:00,36.15,372.0,82.0,15.2,5.3,4.0134
2015-12-22 00:00:00,36.23,366.25,82.0,15.2,5.3,3.9899
2015-12-23 00:00:00,36.26,365.5,82.0,15.2,5.3,3.9419
2015-12-28 00:00:00,36.29,361.0,82.0,15.2,5.3,3.8586
2015-12-29 00:00:00,36.55,362.5,82.0,15.2,5.3,3.8655
2015-12-30 00:00:00,36.83,359.0,82.0,15.2,5.3,3.9608
2016-01-04 00:00:00,37.31,351.5,82.3,15.2,5.3,4.0402
2016-01-05 00:00:00,37.41,353.0,82.3,15.2,5.3,4.0077
2016-01-06 00:00:00,38.4,353.25,82.3,15.2,5.3,4.0244
2016-01-07 00:00:00,38.78,353.0,82.3,15.2,5.3,4.0448
2016-01-08 00:00:00,39.51,357.0,82.3,15.2,5.3,4.0245
2016-01-11 00:00:00,40.37,351.75,82.3,15.2,5.3,4.0537
2016-01-12 00:00:00,41.74,356.75,82.3,15.2,5.3,4.029
2016-01-13 00:00:00,42.6,358.0,82.3,15.2,5.3,4.0158
2016-01-14 00:00:00,43.44,358.0,82.3,15.2,5.3,3.9996
2016-01-15 00:00:00,43.36,363.25,82.3,15.2,5.3,4.0479
2016-01-18 00:00:00,43.28,363.25,82.3,15.2,5.3,4.0557
2016-01-19 00:00:00,43.21,367.75,82.3,15.2,5.3,4.0626
2016-01-20 00:00:00,43.31,368.75,82.3,15.2,5.3,4.0971
2016-01-21 00:00:00,43.46,367.0,82.3,15.2,5.3,4.1575
2016-01-22 00:00:00,43.27,370.25,82.3,15.2,5.3,4.0945
2016-01-25 00:00:00,42.84,369.75,82.3,15.2,5.3,4.0903
2016-01-26 00:00:00,42.92,369.25,82.3,15.2,5.3,4.0536
2016-01-27 00:00:00,42.85,369.25,82.3,15.2,5.3,4.1077
2016-01-28 00:00:00,42.71,365.5,82.3,15.2,5.3,4.0699
2016-01-29 00:00:00,42.27,372.0,82.3,15.2,5.3,3.9988
2016-02-01 00:00:00,42.54,371.25,83.3,15.3,5.4,3.9629
2016-02-02 00:00:00,42.35,372.5,83.3,15.3,5.4,3.9895
2016-02-03 00:00:00,42.64,371.0,83.3,15.3,5.4,3.8954
2016-02-04 00:00:00,42.49,368.5,83.3,15.3,5.4,3.8897
2016-02-05 00:00:00,42.33,365.75,83.3,15.3,5.4,3.9035
2016-02-10 00:00:00,42.68,360.25,83.3,15.3,5.4,3.9285
2016-02-11 00:00:00,42.84,360.25,83.3,15.3,5.4,3.9946
2016-02-12 00:00:00,42.93,358.75,83.3,15.3,5.4,4.0027
2016-02-16 00:00:00,42.97,363.0,83.3,15.3,5.4,4.0723
2016-02-17 00:00:00,42.86,367.25,83.3,15.3,5.4,3.9851
2016-02-18 00:00:00,42.96,365.5,83.3,15.3,5.4,4.0284
2016-02-19 00:00:00,43.26,365.5,83.3,15.3,5.4,4.0214
2016-02-22 00:00:00,43.05,367.5,83.3,15.3,5.4,3.9473
2016-02-23 00:00:00,43.2,362.0,83.3,15.3,5.4,3.9569
2016-02-24 00:00:00,43.53,359.75,83.3,15.3,5.4,3.9591
2016-02-25 00:00:00,43.72,355.5,83.3,15.3,5.4,3.956
2016-02-26 00:00:00,43.73,354.5,83.3,15.3,5.4,3.9933
2016-02-29 00:00:00,43.63,353.5,83.3,15.3,5.4,4.0171
2016-03-01 00:00:00,44.19,353.75,83.5,15.4,5.4,3.9275
2016-03-02 00:00:00,44.69,354.5,83.5,15.4,5.4,3.8932
2016-03-03 00:00:00,45.01,353.75,83.5,15.4,5.4,3.7991
2016-03-04 00:00:00,44.91,354.5,83.5,15.4,5.4,3.7593
2016-03-07 00:00:00,45.2,355.0,83.5,15.4,5.4,3.783
2016-03-08 00:00:00,45.88,358.75,83.5,15.4,5.4,3.7556
2016-03-09 00:00:00,46.35,359.0,83.5,15.4,5.4,3.6849
2016-03-10 00:00:00,47.71,362.5,83.5,15.4,5.4,3.6215
2016-03-11 00:00:00,47.49,366.0,83.5,15.4,5.4,3.582
2016-03-14 00:00:00,47.85,366.75,83.5,15.4,5.4,3.6618
2016-03-15 00:00:00,48.5,368.5,83.5,15.4,5.4,3.7656
2016-03-16 00:00:00,48.77,368.25,83.5,15.4,5.4,3.7422
2016-03-17 00:00:00,48.7,368.5,83.5,15.4,5.4,3.6267
2016-03-18 00:00:00,48.95,367.0,83.5,15.4,5.4,3.624
2016-03-21 00:00:00,49.1,369.5,83.5,15.4,5.4,3.6178
2016-03-22 00:00:00,49.8,370.0,83.5,15.4,5.4,3.5812
2016-03-23 00:00:00,49.75,368.5,83.5,15.4,5.4,3.6854
2016-03-24 00:00:00,49.46,370.0,83.5,15.4,5.4,3.6771
2016-03-28 00:00:00,49.85,370.5,83.5,15.4,5.4,3.6278
2016-03-29 00:00:00,49.85,373.0,83.5,15.4,5.4,3.6386
2016-03-30 00:00:00,49.6,367.0,83.5,15.4,5.4,3.6002
2016-03-31 00:00:00,49.68,351.5,83.5,15.4,5.4,3.5935
2016-04-01 00:00:00,49.91,354.0,84.6,15.6,5.4,3.5538
2016-04-04 00:00:00,49.53,354.5,84.6,15.6,5.4,3.624
2016-04-05 00:00:00,49.34,356.75,84.6,15.6,5.4,3.6805
2016-04-06 00:00:00,49.35,358.0,84.6,15.6,5.4,3.6413
2016-04-07 00:00:00,49.33,361.5,84.6,15.6,5.4,3.6905
2016-04-08 00:00:00,49.4,362.25,84.6,15.6,5.4,3.5901
2016-04-11 00:00:00,48.95,356.75,84.6,15.6,5.4,3.4924
2016-04-12 00:00:00,48.98,362.75,84.6,15.6,5.4,3.4928
2016-04-13 00:00:00,48.97,373.5,84.6,15.6,5.4,3.4983
2016-04-14 00:00:00,48.63,374.0,84.6,15.6,5.4,3.4838
2016-04-15 00:00:00,48.27,378.5,84.6,15.6,5.4,3.5332
2016-04-18 00:00:00,48.5,381.0,84.6,15.6,5.4,3.6155
2016-04-19 00:00:00,48.72,384.5,84.6,15.6,5.4,3.5341
2016-04-20 00:00:00,48.61,394.75,84.6,15.6,5.4,3.5299
2016-04-22 00:00:00,48.8,371.75,84.6,15.6,5.4,3.5646
2016-04-25 00:00:00,48.37,377.0,84.6,15.6,5.4,3.5558
2016-04-26 00:00:00,48.82,382.25,84.6,15.6,5.4,3.5297
2016-04-27 00:00:00,48.54,380.75,84.6,15.6,5.4,3.5267
2016-04-28 00:00:00,48.7,387.0,84.6,15.6,5.4,3.4878
2016-04-29 00:00:00,48.65,390.25,84.6,15.6,5.4,3.4358
2016-05-02 00:00:00,49.2,390.25,79.9,15.6,5.1,3.5011
2016-05-03 00:00:00,49.39,378.25,79.9,15.6,5.1,3.5599
2016-05-04 00:00:00,49.45,373.25,79.9,15.6,5.1,3.5473
2016-05-05 00:00:00,49.68,371.75,79.9,15.6,5.1,3.5349
2016-05-06 00:00:00,50.01,376.0,79.9,15.6,5.1,3.5023
2016-05-09 00:00:00,49.97,367.75,79.9,15.6,5.1,3.5164
2016-05-10 00:00:00,50.04,378.5,79.9,15.6,5.1,3.4758
2016-05-11 00:00:00,50.43,374.0,79.9,15.6,5.1,3.4528
2016-05-12 00:00:00,51.03,385.25,79.9,15.6,5.1,3.4855
2016-05-13 00:00:00,51.7,382.0,79.9,15.6,5.1,3.534
2016-05-16 00:00:00,51.55,394.0,79.9,15.6,5.1,3.5001
2016-05-17 00:00:00,51.81,397.0,79.9,15.6,5.1,3.4888
2016-05-18 00:00:00,52.82,399.5,79.9,15.6,5.1,3.5683
2016-05-19 00:00:00,52.79,390.0,79.9,15.6,5.1,3.5644
2016-05-20 00:00:00,52.91,394.5,79.9,15.6,5.1,3.5202
2016-05-23 00:00:00,52.81,397.75,79.9,15.6,5.1,3.5728
2016-05-24 00:00:00,53.02,397.5,79.9,15.6,5.1,3.5713
2016-05-25 00:00:00,53.07,404.75,79.9,15.6,5.1,3.5836
2016-05-27 00:00:00,52.97,412.75,79.9,15.6,5.1,3.6116
2016-05-31 00:00:00,53.15,404.75,79.9,15.6,5.1,3.6111
2016-06-01 00:00:00,53.21,413.75,76.2,15.7,4.8,3.6007
2016-06-02 00:00:00,53.91,415.25,76.2,15.7,4.8,3.5926
2016-06-03 00:00:00,53.81,418.25,76.2,15.7,4.8,3.524
2016-06-06 00:00:00,53.21,427.25,76.2,15.7,4.8,3.4896
2016-06-07 00:00:00,53.26,427.75,76.2,15.7,4.8,3.4421
2016-06-08 00:00:00,53.38,431.25,76.2,15.7,4.8,3.363
2016-06-09 00:00:00,53.56,426.5,76.2,15.7,4.8,3.401
2016-06-10 00:00:00,53.37,423.0,76.2,15.7,4.8,3.4188
2016-06-13 00:00:00,53.29,430.0,76.2,15.7,4.8,3.4827
2016-06-14 00:00:00,52.8,436.5,76.2,15.7,4.8,3.4812
2016-06-15 00:00:00,52.04,429.0,76.2,15.7,4.8,3.4741
2016-06-16 00:00:00,51.95,425.25,76.2,15.7,4.8,3.4661
2016-06-17 00:00:00,50.62,437.75,76.2,15.7,4.8,3.4163
2016-06-20 00:00:00,48.4,421.25,76.2,15.7,4.8,3.3945
2016-06-21 00:00:00,46.05,396.25,76.2,15.7,4.8,3.4158
2016-06-22 00:00:00,44.47,393.0,76.2,15.7,4.8,3.377
2016-06-23 00:00:00,43.2,387.25,76.2,15.7,4.8,3.339
2016-06-24 00:00:00,42.64,384.5,76.2,15.7,4.8,3.3739
2016-06-27 00:00:00,42.64,385.25,76.2,15.7,4.8,3.3926
2016-06-28 00:00:00,42.2,385.25,76.2,15.7,4.8,3.3029
2016-06-29 00:00:00,41.36,372.75,76.2,15.7,4.8,3.222
2016-06-30 00:00:00,41.28,358.75,76.2,15.7,4.8,3.2134
2016-07-01 00:00:00,41.12,353.0,69.1,15.6,4.3,3.2361
2016-07-05 00:00:00,41.32,344.0,69.1,15.6,4.3,3.3024
2016-07-06 00:00:00,41.12,335.75,69.1,15.6,4.3,3.33
2016-07-07 00:00:00,41.86,335.5,69.1,15.6,4.3,3.3678
2016-07-08 00:00:00,41.65,349.75,69.1,15.6,4.3,3.3006
2016-07-11 00:00:00,41.23,343.75,69.1,15.6,4.3,3.3094
2016-07-12 00:00:00,41.72,349.75,69.1,15.6,4.3,3.296
2016-07-13 00:00:00,42.48,365.75,69.1,15.6,4.3,3.2637
2016-07-14 00:00:00,43.21,362.25,69.1,15.6,4.3,3.2511
2016-07-15 00:00:00,43.86,352.25,69.1,15.6,4.3,3.282
2016-07-18 00:00:00,44.97,357.0,69.1,15.6,4.3,3.2532
2016-07-19 00:00:00,45.91,341.75,69.1,15.6,4.3,3.249
2016-07-20 00:00:00,46.73,337.5,69.1,15.6,4.3,3.2591
2016-07-21 00:00:00,47.3,334.25,69.1,15.6,4.3,3.2722
2016-07-22 00:00:00,47.39,335.0,69.1,15.6,4.3,3.2565
2016-07-25 00:00:00,47.48,334.75,69.1,15.6,4.3,3.286
2016-07-26 00:00:00,48.05,332.5,69.1,15.6,4.3,3.2768
2016-07-27 00:00:00,47.89,335.75,69.1,15.6,4.3,3.2637
2016-07-28 00:00:00,47.84,331.25,69.1,15.6,4.3,3.2892
2016-07-29 00:00:00,48.21,334.5,69.1,15.6,4.3,3.2486
2016-08-01 00:00:00,48.55,325.75,68.4,15.8,4.3,3.2649
2016-08-02 00:00:00,48.09,324.25,68.4,15.8,4.3,3.2571
