date,corn_br,corn_usd,br_production,br_plateau_area,br_productivity,dolar
2016-08-03 00:00:00,47.36,325.0,68.4,15.8,4.3,3.2377
2016-08-04 00:00:00,47.44,320.75,68.4,15.8,4.3,3.1938
2016-08-05 00:00:00,47.08,324.25,68.4,15.8,4.3,3.166
2016-08-08 00:00:00,46.89,325.25,68.4,15.8,4.3,3.1749
2016-08-09 00:00:00,46.56,322.25,68.4,15.8,4.3,3.1456
2016-08-10 00:00:00,46.37,322.5,68.4,15.8,4.3,3.1271
2016-08-11 00:00:00,45.9,321.0,68.4,15.8,4.3,3.145
2016-08-12 00:00:00,45.78,322.25,68.4,15.8,4.3,3.1925
2016-08-15 00:00:00,45.43,326.5,68.4,15.8,4.3,3.1862
2016-08-16 00:00:00,44.83,327.5,68.4,15.8,4.3,3.2027
2016-08-17 00:00:00,44.98,330.25,68.4,15.8,4.3,3.2037
2016-08-18 00:00:00,44.6,332.0,68.4,15.8,4.3,3.2393
2016-08-19 00:00:00,44.63,334.25,68.4,15.8,4.3,3.2038
2016-08-22 00:00:00,44.44,333.25,68.4,15.8,4.3,3.2014
2016-08-23 00:00:00,44.58,328.5,68.4,15.8,4.3,3.2338
2016-08-24 00:00:00,44.37,327.5,68.4,15.8,4.3,3.2257
2016-08-25 00:00:00,44.38,323.5,68.4,15.8,4.3,3.2367
2016-08-26 00:00:00,43.71,316.25,68.4,15.8,4.3,3.2655
2016-08-29 00:00:00,43.32,311.75,68.4,15.8,4.3,3.2298
2016-08-30 00:00:00,42.86,304.0,68.4,15.8,4.3,3.2419
2016-08-31 00:00:00,42.71,301.5,68.4,15.8,4.3,3.2273
2016-09-01 00:00:00,42.4,311.0,66.9,15.9,4.2,3.2582
2016-09-02 00:00:00,42.96,316.5,66.9,15.9,4.2,3.2568
2016-09-06 00:00:00,42.76,316.75,66.9,15.9,4.2,3.1953
2016-09-08 00:00:00,41.92,327.0,66.9,15.9,4.2,3.2143
2016-09-09 00:00:00,42.14,330.0,66.9,15.9,4.2,3.2735
2016-09-12 00:00:00,41.97,329.25,66.9,15.9,4.2,3.2458
2016-09-13 00:00:00,42.15,319.25,66.9,15.9,4.2,3.3138
2016-09-14 00:00:00,42.25,322.25,66.9,15.9,4.2,3.3426
2016-09-15 00:00:00,42.55,330.0,66.9,15.9,4.2,3.3024
2016-09-16 00:00:00,42.78,337.0,66.9,15.9,4.2,3.2622
2016-09-19 00:00:00,42.31,337.25,66.9,15.9,4.2,3.2731
2016-09-20 00:00:00,42.06,340.5,66.9,15.9,4.2,3.2589
2016-09-21 00:00:00,41.97,340.0,66.9,15.9,4.2,3.2071
2016-09-22 00:00:00,41.29,336.75,66.9,15.9,4.2,3.2208
2016-09-23 00:00:00,40.96,336.5,66.9,15.9,4.2,3.245
2016-09-26 00:00:00,40.47,329.0,66.9,15.9,4.2,3.2401
2016-09-27 00:00:00,40.77,331.75,66.9,15.9,4.2,3.2346
2016-09-28 00:00:00,40.88,329.25,66.9,15.9,4.2,3.2167
2016-09-29 00:00:00,41.1,329.25,66.9,15.9,4.2,3.2595
2016-09-30 00:00:00,41.53,336.75,66.9,15.9,4.2,3.2603
2016-10-03 00:00:00,41.89,346.0,83.1,16.0,5.1,3.2105
2016-10-04 00:00:00,42.7,348.25,83.1,16.0,5.1,3.2578
2016-10-05 00:00:00,43.24,347.75,83.1,16.0,5.1,3.2202
2016-10-06 00:00:00,43.75,340.5,83.1,16.0,5.1,3.2298
2016-10-07 00:00:00,43.64,339.75,83.1,16.0,5.1,3.2204
2016-10-10 00:00:00,43.78,343.25,83.1,16.0,5.1,3.2065
2016-10-11 00:00:00,43.71,345.5,83.1,16.0,5.1,3.1953
2016-10-13 00:00:00,43.74,349.5,83.1,16.0,5.1,3.178
2016-10-14 00:00:00,43.48,354.25,83.1,16.0,5.1,3.2051
2016-10-17 00:00:00,43.03,354.0,83.1,16.0,5.1,3.2022
2016-10-18 00:00:00,42.57,353.75,83.1,16.0,5.1,3.1888
2016-10-19 00:00:00,42.14,357.5,83.1,16.0,5.1,3.1697
2016-10-20 00:00:00,41.73,351.0,83.1,16.0,5.1,3.1433
2016-10-21 00:00:00,41.1,352.5,83.1,16.0,5.1,3.1511
2016-10-24 00:00:00,40.4,348.25,83.1,16.0,5.1,3.1246
2016-10-25 00:00:00,40.09,349.25,83.1,16.0,5.1,3.1151
2016-10-26 00:00:00,39.98,354.0,83.1,16.0,5.1,3.1409
2016-10-27 00:00:00,40.16,357.5,83.1,16.0,5.1,3.1701
2016-10-28 00:00:00,40.32,355.0,83.1,16.0,5.1,3.2065
2016-10-31 00:00:00,40.86,354.75,83.1,16.0,5.1,3.1893
2016-11-01 00:00:00,40.83,349.0,84.6,16.1,5.2,3.2367
2016-11-03 00:00:00,40.84,348.0,84.6,16.1,5.2,3.2425
2016-11-04 00:00:00,40.61,348.75,84.6,16.1,5.2,3.2337
2016-11-07 00:00:00,40.39,346.25,84.6,16.1,5.2,3.202
2016-11-08 00:00:00,39.86,354.25,84.6,16.1,5.2,3.1695
2016-11-09 00:00:00,39.51,340.75,84.6,16.1,5.2,3.2172
2016-11-10 00:00:00,39.12,343.5,84.6,16.1,5.2,3.3864
2016-11-11 00:00:00,39.33,340.25,84.6,16.1,5.2,3.3915
2016-11-14 00:00:00,39.53,337.25,84.6,16.1,5.2,3.4331
2016-11-16 00:00:00,40.15,338.5,84.6,16.1,5.2,3.42
2016-11-17 00:00:00,39.72,342.0,84.6,16.1,5.2,3.4193
2016-11-18 00:00:00,39.03,345.5,84.6,16.1,5.2,3.3835
2016-11-21 00:00:00,37.93,349.75,84.6,16.1,5.2,3.3525
2016-11-22 00:00:00,37.59,351.0,84.6,16.1,5.2,3.355
2016-11-23 00:00:00,37.46,350.75,84.6,16.1,5.2,3.3945
2016-11-25 00:00:00,36.64,349.25,84.6,16.1,5.2,3.4223
2016-11-28 00:00:00,36.85,348.5,84.6,16.1,5.2,3.3859
2016-11-29 00:00:00,36.43,336.75,84.6,16.1,5.2,3.399
2016-11-30 00:00:00,36.49,336.75,84.6,16.1,5.2,3.3842
2016-12-01 00:00:00,36.54,331.75,83.8,16.0,5.2,3.4718
2016-12-02 00:00:00,36.53,337.5,83.8,16.0,5.2,3.4755
2016-12-05 00:00:00,36.79,349.5,83.8,16.0,5.2,3.4215
2016-12-06 00:00:00,37.3,351.0,83.8,16.0,5.2,3.408
2016-12-07 00:00:00,37.48,350.5,83.8,16.0,5.2,3.383
2016-12-08 00:00:00,38.2,346.5,83.8,16.0,5.2,3.3755
2016-12-09 00:00:00,37.91,352.5,83.8,16.0,5.2,3.3785
2016-12-12 00:00:00,38.36,354.5,83.8,16.0,5.2,3.3388
2016-12-13 00:00:00,39.05,356.25,83.8,16.0,5.2,3.3355
2016-12-14 00:00:00,38.8,351.75,83.8,16.0,5.2,3.3705
2016-12-15 00:00:00,38.63,356.5,83.8,16.0,5.2,3.3695
2016-12-16 00:00:00,38.87,356.25,83.8,16.0,5.2,3.392
2016-12-19 00:00:00,39.36,353.25,83.8,16.0,5.2,3.365
2016-12-20 00:00:00,39.34,350.25,83.8,16.0,5.2,3.3546
2016-12-21 00:00:00,38.84,347.25,83.8,16.0,5.2,3.327
2016-12-22 00:00:00,39.07,347.25,83.8,16.0,5.2,3.2875
2016-12-23 00:00:00,38.8,345.75,83.8,16.0,5.2,3.271
2016-12-27 00:00:00,38.8,355.0,83.8,16.0,5.2,3.2712
2016-12-28 00:00:00,38.51,348.25,83.8,16.0,5.2,3.2845
2016-12-29 00:00:00,38.17,349.75,83.8,16.0,5.2,3.2547
2017-01-03 00:00:00,37.94,355.75,84.4,16.0,5.2,3.2652
2017-01-04 00:00:00,37.25,359.75,84.4,16.0,5.2,3.2163
2017-01-05 00:00:00,36.9,361.25,84.4,16.0,5.2,3.1991
2017-01-06 00:00:00,36.3,358.0,84.4,16.0,5.2,3.2241
2017-01-09 00:00:00,35.75,360.0,84.4,16.0,5.2,3.1969
2017-01-10 00:00:00,34.77,358.25,84.4,16.0,5.2,3.1961
2017-01-11 00:00:00,34.4,357.25,84.4,16.0,5.2,3.1975
2017-01-12 00:00:00,34.39,358.25,84.4,16.0,5.2,3.1881
2017-01-13 00:00:00,34.17,358.5,84.4,16.0,5.2,3.2213
2017-01-17 00:00:00,34.52,365.5,84.4,16.0,5.2,3.2115
2017-01-18 00:00:00,35.11,365.0,84.4,16.0,5.2,3.2309
2017-01-19 00:00:00,35.05,366.25,84.4,16.0,5.2,3.1965
2017-01-20 00:00:00,35.59,369.75,84.4,16.0,5.2,3.169
2017-01-23 00:00:00,36.33,369.5,84.4,16.0,5.2,3.1633
2017-01-24 00:00:00,36.39,363.25,84.4,16.0,5.2,3.1702
2017-01-25 00:00:00,36.5,366.25,84.4,16.0,5.2,3.1702
2017-01-26 00:00:00,36.61,363.75,84.4,16.0,5.2,3.178
2017-01-27 00:00:00,36.66,362.5,84.4,16.0,5.2,3.141
2017-01-30 00:00:00,36.55,357.75,84.4,16.0,5.2,3.127
2017-01-31 00:00:00,36.4,359.75,84.4,16.0,5.2,3.1509
2017-02-01 00:00:00,36.06,368.25,87.4,16.5,5.2,3.1295
2017-02-02 00:00:00,35.94,367.5,87.4,16.5,5.2,3.124
2017-02-03 00:00:00,36.41,365.25,87.4,16.5,5.2,3.1176
2017-02-06 00:00:00,36.34,363.75,87.4,16.5,5.2,3.116
2017-02-07 00:00:00,36.02,368.5,87.4,16.5,5.2,3.1205
2017-02-08 00:00:00,36.37,370.75,87.4,16.5,5.2,3.1175
2017-02-09 00:00:00,36.42,369.5,87.4,16.5,5.2,3.1301
2017-02-10 00:00:00,36.57,374.5,87.4,16.5,5.2,3.1157
2017-02-13 00:00:00,36.54,375.5,87.4,16.5,5.2,3.1115
2017-02-14 00:00:00,36.36,374.25,87.4,16.5,5.2,3.085
2017-02-15 00:00:00,36.04,378.75,87.4,16.5,5.2,3.0575
2017-02-16 00:00:00,36.13,373.5,87.4,16.5,5.2,3.0892
2017-02-17 00:00:00,36.06,368.25,87.4,16.5,5.2,3.1048
2017-02-21 00:00:00,36.02,369.25,87.4,16.5,5.2,3.0951
2017-02-22 00:00:00,36.39,371.0,87.4,16.5,5.2,3.064
2017-02-23 00:00:00,36.1,365.5,87.4,16.5,5.2,3.0595
2017-02-24 00:00:00,36.1,364.0,87.4,16.5,5.2,3.111
2017-03-01 00:00:00,35.96,375.75,88.9,16.7,5.3,3.09
2017-03-02 00:00:00,36.11,372.75,88.9,16.7,5.3,3.1565
2017-03-03 00:00:00,36.25,374.75,88.9,16.7,5.3,3.1158
2017-03-06 00:00:00,35.95,372.75,88.9,16.7,5.3,3.1386
2017-03-07 00:00:00,35.89,369.5,88.9,16.7,5.3,3.1195
2017-03-08 00:00:00,35.48,365.25,88.9,16.7,5.3,3.1631
2017-03-09 00:00:00,35.53,359.75,88.9,16.7,5.3,3.1932
2017-03-10 00:00:00,35.44,358.0,88.9,16.7,5.3,3.1395
2017-03-13 00:00:00,34.85,354.5,88.9,16.7,5.3,3.153
2017-03-14 00:00:00,35.33,353.75,88.9,16.7,5.3,3.1685
2017-03-15 00:00:00,35.11,363.5,88.9,16.7,5.3,3.1037
2017-03-16 00:00:00,35.01,366.0,88.9,16.7,5.3,3.1185
2017-03-17 00:00:00,34.64,367.5,88.9,16.7,5.3,3.0918
2017-03-20 00:00:00,34.32,363.5,88.9,16.7,5.3,3.0726
2017-03-21 00:00:00,33.19,361.25,88.9,16.7,5.3,3.0884
2017-03-22 00:00:00,32.8,358.75,88.9,16.7,5.3,3.088
2017-03-23 00:00:00,31.74,356.75,88.9,16.7,5.3,3.1395
2017-03-24 00:00:00,31.63,356.25,88.9,16.7,5.3,3.1086
2017-03-27 00:00:00,30.46,355.75,88.9,16.7,5.3,3.1265
2017-03-28 00:00:00,30.42,357.75,88.9,16.7,5.3,3.1412
2017-03-29 00:00:00,30.16,358.5,88.9,16.7,5.3,3.1199
2017-03-30 00:00:00,30.27,357.5,88.9,16.7,5.3,3.1496
2017-03-31 00:00:00,30.12,364.25,88.9,16.7,5.3,3.1233
2017-04-03 00:00:00,29.39,367.75,91.4,17.0,5.3,3.1147
2017-04-04 00:00:00,28.86,363.0,91.4,17.0,5.3,3.0939
2017-04-05 00:00:00,28.44,364.75,91.4,17.0,5.3,3.1203
2017-04-06 00:00:00,28.23,360.75,91.4,17.0,5.3,3.1427
2017-04-07 00:00:00,28.14,359.5,91.4,17.0,5.3,3.1462
2017-04-10 00:00:00,27.92,367.0,91.4,17.0,5.3,3.132
2017-04-11 00:00:00,27.51,366.5,91.4,17.0,5.3,3.1372
2017-04-12 00:00:00,27.53,369.0,91.4,17.0,5.3,3.1258
2017-04-13 00:00:00,27.8,371.0,91.4,17.0,5.3,3.1444
2017-04-17 00:00:00,27.86,366.5,91.4,17.0,5.3,3.0985
2017-04-18 00:00:00,28.56,361.75,91.4,17.0,5.3,3.108
2017-04-19 00:00:00,28.46,361.75,91.4,17.0,5.3,3.1522
2017-04-20 00:00:00,28.6,357.75,91.4,17.0,5.3,3.1486
2017-04-24 00:00:00,28.96,359.25,91.4,17.0,5.3,3.128
2017-04-25 00:00:00,28.52,365.0,91.4,17.0,5.3,3.1471
2017-04-26 00:00:00,28.56,359.0,91.4,17.0,5.3,3.1723
2017-04-27 00:00:00,28.23,362.0,91.4,17.0,5.3,3.1835
2017-04-28 00:00:00,28.17,358.0,91.4,17.0,5.3,3.1766
2017-05-02 00:00:00,27.91,364.0,92.8,17.2,5.3,3.1517
2017-05-03 00:00:00,28.24,366.25,92.8,17.2,5.3,3.1652
2017-05-04 00:00:00,28.51,358.0,92.8,17.2,5.3,3.1885
2017-05-05 00:00:00,28.25,361.75,92.8,17.2,5.3,3.1774
2017-05-08 00:00:00,28.22,356.75,92.8,17.2,5.3,3.198
2017-05-09 00:00:00,28.03,358.25,92.8,17.2,5.3,3.1902
2017-05-10 00:00:00,28.15,365.25,92.8,17.2,5.3,3.1678
2017-05-11 00:00:00,27.99,360.5,92.8,17.2,5.3,3.1403
2017-05-12 00:00:00,28.09,361.75,92.8,17.2,5.3,3.1218
2017-05-15 00:00:00,28.13,367.75,92.8,17.2,5.3,3.1113
2017-05-16 00:00:00,27.88,367.75,92.8,17.2,5.3,3.0964
2017-05-17 00:00:00,27.67,371.5,92.8,17.2,5.3,3.138
2017-05-18 00:00:00,27.8,366.0,92.8,17.2,5.3,3.371
2017-05-19 00:00:00,28.07,372.5,92.8,17.2,5.3,3.2529
2017-05-22 00:00:00,27.88,375.0,92.8,17.2,5.3,3.2656
2017-05-23 00:00:00,27.85,369.5,92.8,17.2,5.3,3.2705
2017-05-24 00:00:00,27.6,371.25,92.8,17.2,5.3,3.2784
2017-05-25 00:00:00,27.11,369.25,92.8,17.2,5.3,3.2736
2017-05-26 00:00:00,27.23,374.25,92.8,17.2,5.3,3.2601
2017-05-30 00:00:00,26.82,367.0,92.8,17.2,5.3,3.2577
2017-05-31 00:00:00,26.49,372.0,92.8,17.2,5.3,3.2266
2017-06-01 00:00:00,26.52,370.5,93.8,17.3,5.4,3.2506
2017-06-02 00:00:00,26.48,372.75,93.8,17.3,5.4,3.2483
2017-06-05 00:00:00,26.61,373.0,93.8,17.3,5.4,3.2969
2017-06-06 00:00:00,26.84,377.25,93.8,17.3,5.4,3.2778
2017-06-07 00:00:00,26.79,384.75,93.8,17.3,5.4,3.2695
2017-06-08 00:00:00,27.19,385.75,93.8,17.3,5.4,3.2617
2017-06-09 00:00:00,27.35,387.75,93.8,17.3,5.4,3.2971
2017-06-12 00:00:00,27.12,377.25,93.8,17.3,5.4,3.3181
2017-06-13 00:00:00,27.25,381.0,93.8,17.3,5.4,3.3154
2017-06-14 00:00:00,27.09,377.0,93.8,17.3,5.4,3.2742
2017-06-16 00:00:00,27.11,384.0,93.8,17.3,5.4,3.2933
2017-06-19 00:00:00,27.21,375.25,93.8,17.3,5.4,3.2828
2017-06-20 00:00:00,27.24,370.0,93.8,17.3,5.4,3.327
2017-06-21 00:00:00,27.03,368.75,93.8,17.3,5.4,3.3363
2017-06-22 00:00:00,26.84,362.75,93.8,17.3,5.4,3.3425
2017-06-23 00:00:00,26.82,357.75,93.8,17.3,5.4,3.343
2017-06-26 00:00:00,26.39,359.0,93.8,17.3,5.4,3.2963
2017-06-27 00:00:00,26.36,359.25,93.8,17.3,5.4,3.3135
2017-06-28 00:00:00,26.23,356.75,93.8,17.3,5.4,3.2805
2017-06-29 00:00:00,25.89,359.75,93.8,17.3,5.4,3.3043
2017-06-30 00:00:00,25.49,370.5,93.8,17.3,5.4,3.3072
2017-07-03 00:00:00,26.1,378.0,96.0,17.3,5.5,3.3015
2017-07-05 00:00:00,26.71,381.75,96.0,17.3,5.5,3.2889
2017-07-06 00:00:00,26.66,380.25,96.0,17.3,5.5,3.2962
2017-07-07 00:00:00,26.8,382.25,96.0,17.3,5.5,3.2813
2017-07-10 00:00:00,26.86,391.75,96.0,17.3,5.5,3.2557
2017-07-11 00:00:00,27.22,392.25,96.0,17.3,5.5,3.2548
2017-07-12 00:00:00,27.05,376.25,96.0,17.3,5.5,3.2079
2017-07-13 00:00:00,26.64,361.0,96.0,17.3,5.5,3.2138
2017-07-14 00:00:00,26.26,365.25,96.0,17.3,5.5,3.1799
2017-07-17 00:00:00,26.38,375.0,96.0,17.3,5.5,3.1833
2017-07-18 00:00:00,26.66,377.0,96.0,17.3,5.5,3.1545
2017-07-19 00:00:00,26.77,382.5,96.0,17.3,5.5,3.149
2017-07-20 00:00:00,26.63,391.0,96.0,17.3,5.5,3.1208
2017-07-21 00:00:00,26.41,379.75,96.0,17.3,5.5,3.1418
2017-07-24 00:00:00,25.92,377.25,96.0,17.3,5.5,3.147
2017-07-25 00:00:00,25.77,368.75,96.0,17.3,5.5,3.1726
2017-07-26 00:00:00,25.49,372.75,96.0,17.3,5.5,3.1387
2017-07-27 00:00:00,25.55,374.25,96.0,17.3,5.5,3.153
2017-07-28 00:00:00,25.4,374.25,96.0,17.3,5.5,3.1319
2017-07-31 00:00:00,25.44,370.75,96.0,17.3,5.5,3.1264
2017-08-01 00:00:00,25.36,362.5,97.1,17.4,5.5,3.1265
2017-08-02 00:00:00,25.31,365.0,97.1,17.4,5.5,3.1137
2017-08-03 00:00:00,25.2,363.5,97.1,17.4,5.5,3.1126
2017-08-04 00:00:00,25.76,366.5,97.1,17.4,5.5,3.1313
2017-08-07 00:00:00,26.0,372.25,97.1,17.4,5.5,3.1265
2017-08-08 00:00:00,25.88,369.75,97.1,17.4,5.5,3.1269
2017-08-09 00:00:00,25.99,372.25,97.1,17.4,5.5,3.1559
2017-08-10 00:00:00,26.14,357.25,97.1,17.4,5.5,3.1757
2017-08-11 00:00:00,26.33,360.75,97.1,17.4,5.5,3.1938
2017-08-14 00:00:00,26.48,362.75,97.1,17.4,5.5,3.189
2017-08-15 00:00:00,27.05,355.25,97.1,17.4,5.5,3.1695
2017-08-16 00:00:00,27.48,352.5,97.1,17.4,5.5,3.1524
2017-08-17 00:00:00,27.64,350.5,97.1,17.4,5.5,3.1751
2017-08-18 00:00:00,27.96,352.0,97.1,17.4,5.5,3.1465
2017-08-21 00:00:00,27.83,349.0,97.1,17.4,5.5,3.1645
2017-08-22 00:00:00,27.57,346.0,97.1,17.4,5.5,3.1611
2017-08-23 00:00:00,27.42,342.0,97.1,17.4,5.5,3.1414
2017-08-24 00:00:00,26.98,342.0,97.1,17.4,5.5,3.1481
2017-08-25 00:00:00,26.94,338.75,97.1,17.4,5.5,3.1603
2017-08-28 00:00:00,26.95,336.0,97.1,17.4,5.5,3.167
2017-08-29 00:00:00,26.8,333.5,97.1,17.4,5.5,3.1652
2017-08-30 00:00:00,26.93,329.5,97.1,17.4,5.5,3.1603
2017-08-31 00:00:00,27.3,342.25,97.1,17.4,5.5,3.1479
2017-09-01 00:00:00,27.35,340.0,97.7,17.5,5.5,3.1416
2017-09-05 00:00:00,27.95,344.25,97.7,17.5,5.5,3.1174
2017-09-06 00:00:00,28.09,347.0,97.7,17.5,5.5,3.1004
2017-09-08 00:00:00,28.13,344.25,97.7,17.5,5.5,3.0867
2017-09-11 00:00:00,28.39,345.5,97.7,17.5,5.5,3.1029
2017-09-12 00:00:00,28.36,340.0,97.7,17.5,5.5,3.1252
2017-09-13 00:00:00,28.45,338.5,97.7,17.5,5.5,3.1353
2017-09-14 00:00:00,28.83,341.75,97.7,17.5,5.5,3.119
2017-09-15 00:00:00,28.86,354.75,97.7,17.5,5.5,3.1085
2017-09-18 00:00:00,28.98,351.5,97.7,17.5,5.5,3.1368
2017-09-19 00:00:00,29.09,348.25,97.7,17.5,5.5,3.1351
2017-09-20 00:00:00,29.98,350.0,97.7,17.5,5.5,3.1325
2017-09-21 00:00:00,30.41,350.25,97.7,17.5,5.5,3.1377
2017-09-22 00:00:00,30.64,353.5,97.7,17.5,5.5,3.125
2017-09-25 00:00:00,30.51,353.75,97.7,17.5,5.5,3.1599
2017-09-26 00:00:00,30.17,352.25,97.7,17.5,5.5,3.1666
2017-09-27 00:00:00,30.05,354.0,97.7,17.5,5.5,3.1932
2017-09-28 00:00:00,29.94,352.5,97.7,17.5,5.5,3.1825
2017-09-29 00:00:00,30.04,355.25,97.7,17.5,5.5,3.1619
2017-10-02 00:00:00,30.39,351.5,92.3,17.1,5.4,3.1545
2017-10-03 00:00:00,29.71,349.5,92.3,17.1,5.4,3.1427
2017-10-04 00:00:00,29.59,348.25,92.3,17.1,5.4,3.1351
2017-10-05 00:00:00,29.66,349.5,92.3,17.1,5.4,3.1545
2017-10-06 00:00:00,30.39,350.0,92.3,17.1,5.4,3.1561
2017-10-09 00:00:00,30.83,349.5,92.3,17.1,5.4,3.1888
2017-10-10 00:00:00,31.17,349.25,92.3,17.1,5.4,3.1795
2017-10-11 00:00:00,31.29,346.0,92.3,17.1,5.4,3.1724
2017-10-13 00:00:00,31.27,352.75,92.3,17.1,5.4,3.1452
2017-10-16 00:00:00,31.71,350.5,92.3,17.1,5.4,3.1712
2017-10-17 00:00:00,31.81,350.0,92.3,17.1,5.4,3.158
