date,corn_br,corn_usd,br_production,br_plateau_area,br_productivity,dolar
2017-10-18 00:00:00,31.75,348.5,92.3,17.1,5.4,3.1711
2017-10-19 00:00:00,31.44,349.0,92.3,17.1,5.4,3.1671
2017-10-20 00:00:00,31.73,344.5,92.3,17.1,5.4,3.1926
2017-10-23 00:00:00,32.04,351.25,92.3,17.1,5.4,3.2378
2017-10-24 00:00:00,32.02,352.75,92.3,17.1,5.4,3.2435
2017-10-25 00:00:00,32.16,351.0,92.3,17.1,5.4,3.2332
2017-10-26 00:00:00,31.47,350.5,92.3,17.1,5.4,3.2906
2017-10-27 00:00:00,31.76,348.75,92.3,17.1,5.4,3.2363
2017-10-30 00:00:00,31.99,348.75,92.3,17.1,5.4,3.2891
2017-10-31 00:00:00,32.23,345.75,92.3,17.1,5.4,3.2727
2017-11-01 00:00:00,32.89,348.25,92.3,17.0,5.4,3.2677
2017-11-03 00:00:00,32.87,348.25,92.3,17.0,5.4,3.3144
2017-11-06 00:00:00,32.11,348.0,92.3,17.0,5.4,3.2495
2017-11-07 00:00:00,32.7,347.75,92.3,17.0,5.4,3.2714
2017-11-08 00:00:00,32.7,348.25,92.3,17.0,5.4,3.2548
2017-11-09 00:00:00,32.52,341.5,92.3,17.0,5.4,3.2521
2017-11-10 00:00:00,32.68,343.5,92.3,17.0,5.4,3.2779
2017-11-13 00:00:00,32.32,342.25,92.3,17.0,5.4,3.2794
2017-11-14 00:00:00,32.26,337.5,92.3,17.0,5.4,3.3131
2017-11-16 00:00:00,32.24,336.5,92.3,17.0,5.4,3.274
2017-11-17 00:00:00,32.05,343.0,92.3,17.0,5.4,3.2574
2017-11-20 00:00:00,31.76,345.0,92.3,17.0,5.4,3.2574
2017-11-21 00:00:00,31.38,345.0,92.3,17.0,5.4,3.2588
2017-11-22 00:00:00,30.98,345.25,92.3,17.0,5.4,3.2243
2017-11-24 00:00:00,30.86,342.25,92.3,17.0,5.4,3.233
2017-11-27 00:00:00,30.56,338.75,92.3,17.0,5.4,3.2278
2017-11-28 00:00:00,30.32,336.25,92.3,17.0,5.4,3.2131
2017-11-29 00:00:00,30.5,339.0,92.3,17.0,5.4,3.2461
2017-11-30 00:00:00,30.59,341.75,92.3,17.0,5.4,3.2727
2017-12-01 00:00:00,30.93,344.75,92.2,17.0,5.4,3.2581
2017-12-04 00:00:00,31.21,339.5,92.2,17.0,5.4,3.2442
2017-12-05 00:00:00,31.31,339.75,92.2,17.0,5.4,3.2418
2017-12-06 00:00:00,31.75,339.25,92.2,17.0,5.4,3.2357
2017-12-07 00:00:00,31.64,338.75,92.2,17.0,5.4,3.2907
2017-12-08 00:00:00,31.58,340.0,92.2,17.0,5.4,3.2919
2017-12-11 00:00:00,31.66,336.5,92.2,17.0,5.4,3.3048
2017-12-12 00:00:00,31.84,335.75,92.2,17.0,5.4,3.3065
2017-12-13 00:00:00,32.34,336.75,92.2,17.0,5.4,3.31
2017-12-14 00:00:00,32.04,336.25,92.2,17.0,5.4,3.3419
2017-12-15 00:00:00,32.36,347.5,92.2,17.0,5.4,3.2947
2017-12-18 00:00:00,32.56,347.0,92.2,17.0,5.4,3.2923
2017-12-19 00:00:00,33.08,347.5,92.2,17.0,5.4,3.29
2017-12-20 00:00:00,33.29,349.25,92.2,17.0,5.4,3.2979
2017-12-21 00:00:00,33.32,351.25,92.2,17.0,5.4,3.3084
2017-12-22 00:00:00,33.26,352.0,92.2,17.0,5.4,3.337
2017-12-26 00:00:00,33.53,352.75,92.2,17.0,5.4,3.3111
2017-12-27 00:00:00,33.71,353.75,92.2,17.0,5.4,3.315
2017-12-28 00:00:00,33.77,352.0,92.2,17.0,5.4,3.3125
2018-01-02 00:00:00,33.77,353.25,92.3,17.0,5.4,3.2591
2018-01-03 00:00:00,33.67,353.0,92.3,17.0,5.4,3.237
2018-01-04 00:00:00,33.61,351.0,92.3,17.0,5.4,3.2346
2018-01-05 00:00:00,33.31,351.25,92.3,17.0,5.4,3.2292
2018-01-08 00:00:00,33.12,347.25,92.3,17.0,5.4,3.2407
2018-01-09 00:00:00,32.64,349.0,92.3,17.0,5.4,3.2483
2018-01-10 00:00:00,32.71,349.0,92.3,17.0,5.4,3.2283
2018-01-11 00:00:00,32.42,348.75,92.3,17.0,5.4,3.2155
2018-01-12 00:00:00,32.82,346.25,92.3,17.0,5.4,3.2064
2018-01-16 00:00:00,31.85,348.25,92.3,17.0,5.4,3.2243
2018-01-17 00:00:00,32.19,353.0,92.3,17.0,5.4,3.2238
2018-01-18 00:00:00,32.28,351.5,92.3,17.0,5.4,3.2065
2018-01-19 00:00:00,32.33,352.5,92.3,17.0,5.4,3.1962
2018-01-22 00:00:00,32.62,352.0,92.3,17.0,5.4,3.2021
2018-01-23 00:00:00,32.57,351.25,92.3,17.0,5.4,3.237
2018-01-24 00:00:00,32.19,356.5,92.3,17.0,5.4,3.1465
2018-01-25 00:00:00,32.35,355.25,92.3,17.0,5.4,3.1485
2018-01-26 00:00:00,32.57,356.5,92.3,17.0,5.4,3.151
2018-01-29 00:00:00,32.58,358.75,92.3,17.0,5.4,3.155
2018-01-30 00:00:00,32.66,361.5,92.3,17.0,5.4,3.1812
2018-01-31 00:00:00,32.77,361.5,92.3,17.0,5.4,3.1859
2018-02-01 00:00:00,32.84,361.75,88.0,16.4,5.3,3.1669
2018-02-02 00:00:00,33.2,361.5,88.0,16.4,5.3,3.2181
2018-02-05 00:00:00,33.1,358.75,88.0,16.4,5.3,3.2625
2018-02-06 00:00:00,33.42,363.5,88.0,16.4,5.3,3.2348
2018-02-07 00:00:00,33.41,365.25,88.0,16.4,5.3,3.2714
2018-02-08 00:00:00,33.35,365.75,88.0,16.4,5.3,3.2858
2018-02-09 00:00:00,33.34,362.0,88.0,16.4,5.3,3.2942
2018-02-14 00:00:00,33.53,367.25,88.0,16.4,5.3,3.2174
2018-02-15 00:00:00,33.87,367.75,88.0,16.4,5.3,3.2279
2018-02-16 00:00:00,34.02,367.5,88.0,16.4,5.3,3.2312
2018-02-19 00:00:00,34.22,367.25,88.0,16.4,5.3,3.2346
2018-02-20 00:00:00,34.64,365.5,88.0,16.4,5.3,3.2557
2018-02-21 00:00:00,35.2,365.75,88.0,16.4,5.3,3.2692
2018-02-22 00:00:00,36.11,366.75,88.0,16.4,5.3,3.2502
2018-02-23 00:00:00,36.76,366.25,88.0,16.4,5.3,3.2379
2018-02-26 00:00:00,37.05,368.5,88.0,16.4,5.3,3.2258
2018-02-27 00:00:00,38.44,370.5,88.0,16.4,5.3,3.2516
2018-02-28 00:00:00,39.2,374.5,88.0,16.4,5.3,3.2462
2018-03-01 00:00:00,39.74,378.75,87.2,16.3,5.3,3.2515
2018-03-02 00:00:00,40.06,377.25,87.2,16.3,5.3,3.2528
2018-03-05 00:00:00,41.39,378.25,87.2,16.3,5.3,3.243
2018-03-06 00:00:00,41.02,379.75,87.2,16.3,5.3,3.2117
2018-03-07 00:00:00,40.98,379.25,87.2,16.3,5.3,3.2454
2018-03-08 00:00:00,41.32,385.75,87.2,16.3,5.3,3.2669
2018-03-09 00:00:00,41.42,383.0,87.2,16.3,5.3,3.2553
2018-03-12 00:00:00,42.28,384.25,87.2,16.3,5.3,3.2622
2018-03-13 00:00:00,42.92,385.5,87.2,16.3,5.3,3.2607
2018-03-14 00:00:00,42.93,383.5,87.2,16.3,5.3,3.2607
2018-03-15 00:00:00,42.28,386.75,87.2,16.3,5.3,3.2862
2018-03-16 00:00:00,41.45,382.75,87.2,16.3,5.3,3.2811
2018-03-19 00:00:00,41.5,375.0,87.2,16.3,5.3,3.2862
2018-03-20 00:00:00,41.62,374.5,87.2,16.3,5.3,3.3117
2018-03-21 00:00:00,41.72,375.0,87.2,16.3,5.3,3.2725
2018-03-22 00:00:00,41.6,376.0,87.2,16.3,5.3,3.3159
2018-03-23 00:00:00,41.02,377.25,87.2,16.3,5.3,3.3123
2018-03-26 00:00:00,41.27,374.0,87.2,16.3,5.3,3.3119
2018-03-27 00:00:00,41.06,374.0,87.2,16.3,5.3,3.3288
2018-03-28 00:00:00,40.75,373.5,87.2,16.3,5.3,3.3205
2018-03-29 00:00:00,40.35,387.75,87.2,16.3,5.3,3.306
2018-04-02 00:00:00,39.87,387.25,88.6,16.6,5.3,3.3112
2018-04-03 00:00:00,40.07,388.5,88.6,16.6,5.3,3.3413
2018-04-04 00:00:00,40.83,381.0,88.6,16.6,5.3,3.3297
2018-04-05 00:00:00,41.16,389.5,88.6,16.6,5.3,3.3449
2018-04-06 00:00:00,41.36,388.5,88.6,16.6,5.3,3.3697
2018-04-09 00:00:00,41.41,390.75,88.6,16.6,5.3,3.42
2018-04-10 00:00:00,41.02,389.25,88.6,16.6,5.3,3.4088
2018-04-11 00:00:00,40.82,387.0,88.6,16.6,5.3,3.3746
2018-04-12 00:00:00,40.47,388.75,88.6,16.6,5.3,3.4133
2018-04-13 00:00:00,39.92,386.25,88.6,16.6,5.3,3.4223
2018-04-16 00:00:00,40.13,382.5,88.6,16.6,5.3,3.4194
2018-04-17 00:00:00,40.04,380.25,88.6,16.6,5.3,3.408
2018-04-18 00:00:00,39.78,383.0,88.6,16.6,5.3,3.3805
2018-04-19 00:00:00,39.37,382.0,88.6,16.6,5.3,3.3885
2018-04-20 00:00:00,38.82,376.5,88.6,16.6,5.3,3.413
2018-04-23 00:00:00,38.4,378.5,88.6,16.6,5.3,3.4527
2018-04-24 00:00:00,38.84,381.25,88.6,16.6,5.3,3.4714
2018-04-25 00:00:00,38.91,386.5,88.6,16.6,5.3,3.485
2018-04-26 00:00:00,38.81,386.0,88.6,16.6,5.3,3.4755
2018-04-27 00:00:00,38.98,389.5,88.6,16.6,5.3,3.4568
2018-04-30 00:00:00,39.4,392.5,88.6,16.6,5.3,3.5072
2018-05-02 00:00:00,39.81,396.0,89.2,16.6,5.3,3.5518
2018-05-03 00:00:00,40.03,399.5,89.2,16.6,5.3,3.5282
2018-05-04 00:00:00,40.43,398.75,89.2,16.6,5.3,3.5303
2018-05-07 00:00:00,41.51,393.25,89.2,16.6,5.3,3.5534
2018-05-08 00:00:00,41.59,395.5,89.2,16.6,5.3,3.5636
2018-05-09 00:00:00,42.13,394.75,89.2,16.6,5.3,3.5924
2018-05-10 00:00:00,42.0,394.75,89.2,16.6,5.3,3.5502
2018-05-11 00:00:00,42.43,389.75,89.2,16.6,5.3,3.5999
2018-05-14 00:00:00,42.14,389.0,89.2,16.6,5.3,3.6231
2018-05-15 00:00:00,42.25,402.25,89.2,16.6,5.3,3.654
2018-05-16 00:00:00,42.48,399.25,89.2,16.6,5.3,3.6761
2018-05-17 00:00:00,42.57,395.25,89.2,16.6,5.3,3.6966
2018-05-18 00:00:00,42.61,402.5,89.2,16.6,5.3,3.737
2018-05-21 00:00:00,43.35,402.75,89.2,16.6,5.3,3.6772
2018-05-22 00:00:00,43.63,404.75,89.2,16.6,5.3,3.6448
2018-05-23 00:00:00,44.15,408.5,89.2,16.6,5.3,3.6288
2018-05-24 00:00:00,44.43,404.25,89.2,16.6,5.3,3.6496
2018-05-25 00:00:00,44.23,406.0,89.2,16.6,5.3,3.6524
2018-05-28 00:00:00,44.13,408.75,89.2,16.6,5.3,3.7352
2018-05-29 00:00:00,45.01,400.0,89.2,16.6,5.3,3.7254
2018-05-30 00:00:00,45.49,393.5,89.2,16.6,5.3,3.7241
2018-06-01 00:00:00,45.89,391.5,85.0,16.6,5.1,3.7633
2018-06-04 00:00:00,44.75,380.75,85.0,16.6,5.1,3.7468
2018-06-05 00:00:00,43.78,383.75,85.0,16.6,5.1,3.8068
2018-06-06 00:00:00,43.68,378.25,85.0,16.6,5.1,3.8488
2018-06-07 00:00:00,43.58,376.25,85.0,16.6,5.1,3.9078
2018-06-08 00:00:00,43.27,377.75,85.0,16.6,5.1,3.7094
2018-06-11 00:00:00,42.87,367.25,85.0,16.6,5.1,3.7097
2018-06-12 00:00:00,41.72,377.5,85.0,16.6,5.1,3.7185
2018-06-13 00:00:00,40.7,376.0,85.0,16.6,5.1,3.7201
2018-06-14 00:00:00,40.24,363.0,85.0,16.6,5.1,3.806
2018-06-15 00:00:00,40.04,361.25,85.0,16.6,5.1,3.7296
2018-06-18 00:00:00,40.0,356.0,85.0,16.6,5.1,3.747
2018-06-19 00:00:00,39.62,353.75,85.0,16.6,5.1,3.7471
2018-06-20 00:00:00,38.76,354.25,85.0,16.6,5.1,3.7715
2018-06-21 00:00:00,38.66,357.0,85.0,16.6,5.1,3.7691
2018-06-22 00:00:00,37.89,357.25,85.0,16.6,5.1,3.786
2018-06-25 00:00:00,37.76,350.5,85.0,16.6,5.1,3.7767
2018-06-26 00:00:00,37.35,352.5,85.0,16.6,5.1,3.8016
2018-06-27 00:00:00,37.17,352.5,85.0,16.6,5.1,3.8628
2018-06-28 00:00:00,36.94,345.0,85.0,16.6,5.1,3.8624
2018-06-29 00:00:00,36.97,350.25,85.0,16.6,5.1,3.8771
2018-07-02 00:00:00,36.78,337.5,82.9,16.6,4.9,3.9129
2018-07-03 00:00:00,36.21,342.75,82.9,16.6,4.9,3.8975
2018-07-05 00:00:00,36.43,343.5,82.9,16.6,4.9,3.9327
2018-07-06 00:00:00,36.22,351.75,82.9,16.6,4.9,3.8628
2018-07-09 00:00:00,35.98,345.75,82.9,16.6,4.9,3.8727
2018-07-10 00:00:00,36.87,339.75,82.9,16.6,4.9,3.8152
2018-07-11 00:00:00,36.63,331.25,82.9,16.6,4.9,3.8773
2018-07-12 00:00:00,37.02,336.5,82.9,16.6,4.9,3.8822
2018-07-13 00:00:00,36.7,330.25,82.9,16.6,4.9,3.8518
2018-07-16 00:00:00,37.22,341.75,82.9,16.6,4.9,3.8605
2018-07-17 00:00:00,37.1,346.25,82.9,16.6,4.9,3.8388
2018-07-18 00:00:00,37.28,347.25,82.9,16.6,4.9,3.8512
2018-07-19 00:00:00,37.36,351.25,82.9,16.6,4.9,3.8295
2018-07-20 00:00:00,37.72,355.25,82.9,16.6,4.9,3.7681
2018-07-23 00:00:00,37.71,357.25,82.9,16.6,4.9,3.7826
2018-07-24 00:00:00,37.64,352.0,82.9,16.6,4.9,3.7481
2018-07-25 00:00:00,37.92,359.25,82.9,16.6,4.9,3.6886
2018-07-26 00:00:00,38.06,361.5,82.9,16.6,4.9,3.7462
2018-07-27 00:00:00,38.53,362.0,82.9,16.6,4.9,3.7114
2018-07-30 00:00:00,38.76,367.25,82.9,16.6,4.9,3.7307
2018-07-31 00:00:00,39.34,372.25,82.9,16.6,4.9,3.7563
2018-08-01 00:00:00,39.45,365.0,82.1,16.6,4.9,3.7499
2018-08-02 00:00:00,39.75,366.75,82.1,16.6,4.9,3.7503
2018-08-03 00:00:00,39.78,369.75,82.1,16.6,4.9,3.708
2018-08-06 00:00:00,40.04,371.0,82.1,16.6,4.9,3.7363
2018-08-07 00:00:00,41.36,370.75,82.1,16.6,4.9,3.7515
2018-08-08 00:00:00,41.88,371.25,82.1,16.6,4.9,3.7721
2018-08-09 00:00:00,41.93,369.25,82.1,16.6,4.9,3.8015
2018-08-10 00:00:00,42.14,357.75,82.1,16.6,4.9,3.8596
2018-08-13 00:00:00,41.71,356.5,82.1,16.6,4.9,3.884
2018-08-14 00:00:00,41.28,362.25,82.1,16.6,4.9,3.8673
2018-08-15 00:00:00,41.39,361.5,82.1,16.6,4.9,3.9055
2018-08-16 00:00:00,41.59,365.25,82.1,16.6,4.9,3.9072
2018-08-17 00:00:00,41.3,364.25,82.1,16.6,4.9,3.9116
2018-08-20 00:00:00,41.27,362.0,82.1,16.6,4.9,3.97
2018-08-21 00:00:00,41.12,359.75,82.1,16.6,4.9,4.0477
2018-08-22 00:00:00,41.53,352.5,82.1,16.6,4.9,4.0425
2018-08-23 00:00:00,41.69,346.75,82.1,16.6,4.9,4.1155
2018-08-24 00:00:00,41.66,348.5,82.1,16.6,4.9,4.102
2018-08-27 00:00:00,41.49,346.75,82.1,16.6,4.9,4.0775
2018-08-28 00:00:00,41.08,341.0,82.1,16.6,4.9,4.1342
2018-08-29 00:00:00,41.19,341.25,82.1,16.6,4.9,4.1074
2018-08-30 00:00:00,41.19,341.0,82.1,16.6,4.9,4.1495
2018-08-31 00:00:00,41.1,351.0,82.1,16.6,4.9,4.0556
2018-09-03 00:00:00,40.9,365.75,81.3,16.6,4.8,4.159
2018-09-04 00:00:00,40.84,354.5,81.3,16.6,4.8,4.1602
2018-09-05 00:00:00,40.85,351.75,81.3,16.6,4.8,4.1466
2018-09-06 00:00:00,40.64,353.5,81.3,16.6,4.8,4.059
2018-09-10 00:00:00,41.06,355.5,81.3,16.6,4.8,4.0867
2018-09-11 00:00:00,40.78,355.25,81.3,16.6,4.8,4.1535
2018-09-12 00:00:00,40.51,341.5,81.3,16.6,4.8,4.1579
2018-09-13 00:00:00,40.57,336.25,81.3,16.6,4.8,4.2077
2018-09-14 00:00:00,40.75,337.0,81.3,16.6,4.8,4.1742
2018-09-17 00:00:00,40.87,348.0,81.3,16.6,4.8,4.1324
2018-09-18 00:00:00,40.42,343.25,81.3,16.6,4.8,4.1604
2018-09-19 00:00:00,40.3,345.75,81.3,16.6,4.8,4.1315
2018-09-20 00:00:00,39.91,352.5,81.3,16.6,4.8,4.0771
2018-09-21 00:00:00,39.6,357.25,81.3,16.6,4.8,4.0516
2018-09-24 00:00:00,39.83,360.5,81.3,16.6,4.8,4.0928
2018-09-25 00:00:00,39.54,363.75,81.3,16.6,4.8,4.0757
2018-09-26 00:00:00,39.53,363.0,81.3,16.6,4.8,4.0322
2018-09-27 00:00:00,39.52,364.75,81.3,16.6,4.8,4.0123
2018-09-28 00:00:00,39.4,356.25,81.3,16.6,4.8,4.0491
2018-10-01 00:00:00,39.32,365.75,90.4,16.7,5.4,4.0181
2018-10-02 00:00:00,39.05,367.5,90.4,16.7,5.4,3.9414
2018-10-03 00:00:00,38.55,364.75,90.4,16.7,5.4,3.9015
2018-10-04 00:00:00,38.35,367.5,90.4,16.7,5.4,3.8745
2018-10-05 00:00:00,38.78,368.25,90.4,16.7,5.4,3.8413
2018-10-08 00:00:00,38.12,366.5,90.4,16.7,5.4,3.779
2018-10-09 00:00:00,37.56,364.5,90.4,16.7,5.4,3.7155
2018-10-10 00:00:00,36.97,362.75,90.4,16.7,5.4,3.7555
2018-10-11 00:00:00,37.11,369.25,90.4,16.7,5.4,3.7812
2018-10-15 00:00:00,36.87,378.25,90.4,16.7,5.4,3.7357
2018-10-16 00:00:00,36.56,375.25,90.4,16.7,5.4,3.7252
2018-10-17 00:00:00,35.98,374.25,90.4,16.7,5.4,3.6875
2018-10-18 00:00:00,35.64,370.75,90.4,16.7,5.4,3.7216
2018-10-19 00:00:00,35.21,367.0,90.4,16.7,5.4,3.7149
2018-10-22 00:00:00,35.1,369.5,90.4,16.7,5.4,3.686
2018-10-23 00:00:00,34.88,370.25,90.4,16.7,5.4,3.6942
2018-10-24 00:00:00,34.78,368.25,90.4,16.7,5.4,3.735
2018-10-25 00:00:00,34.95,361.0,90.4,16.7,5.4,3.7058
2018-10-26 00:00:00,34.55,367.75,90.4,16.7,5.4,3.6429
2018-10-29 00:00:00,34.48,366.75,90.4,16.7,5.4,3.7187
2018-10-30 00:00:00,34.55,364.75,90.4,16.7,5.4,3.6974
2018-10-31 00:00:00,34.17,363.25,90.4,16.7,5.4,3.722
2018-11-01 00:00:00,34.26,366.75,90.4,16.7,5.4,3.7012
2018-11-05 00:00:00,34.78,374.0,90.4,16.7,5.4,3.7262
2018-11-06 00:00:00,34.93,373.25,90.4,16.7,5.4,3.7615
2018-11-07 00:00:00,35.72,372.25,90.4,16.7,5.4,3.7318
2018-11-08 00:00:00,35.69,373.5,90.4,16.7,5.4,3.7605
2018-11-09 00:00:00,35.98,369.75,90.4,16.7,5.4,3.7335
2018-11-12 00:00:00,36.35,371.25,90.4,16.7,5.4,3.7675
2018-11-13 00:00:00,36.59,366.5,90.4,16.7,5.4,3.8032
2018-11-14 00:00:00,36.83,367.0,90.4,16.7,5.4,3.7841
2018-11-16 00:00:00,36.81,364.75,90.4,16.7,5.4,3.7435
2018-11-19 00:00:00,36.92,362.25,90.4,16.7,5.4,3.757
2018-11-20 00:00:00,36.94,361.25,90.4,16.7,5.4,3.7572
2018-11-21 00:00:00,37.34,361.75,90.4,16.7,5.4,3.7976
2018-11-22 00:00:00,37.37,361.25,90.4,16.7,5.4,3.8045
2018-11-23 00:00:00,37.3,359.0,90.4,16.7,5.4,3.8283
2018-11-26 00:00:00,37.7,356.0,90.4,16.7,5.4,3.941
2018-11-27 00:00:00,37.33,356.5,90.4,16.7,5.4,3.8752
2018-11-28 00:00:00,37.61,360.5,90.4,16.7,5.4,3.851
2018-11-29 00:00:00,37.01,360.25,90.4,16.7,5.4,3.8527
2018-11-30 00:00:00,37.81,366.5,90.4,16.7,5.4,3.8669
2018-12-03 00:00:00,37.54,371.25,91.1,16.6,5.4,3.8423
2018-12-04 00:00:00,36.63,374.25,91.1,16.6,5.4,3.8525
2018-12-05 00:00:00,37.46,374.25,91.1,16.6,5.4,3.8686
2018-12-06 00:00:00,37.8,372.0,91.1,16.6,5.4,3.8793
2018-12-07 00:00:00,37.49,374.0,91.1,16.6,5.4,3.9075
2018-12-10 00:00:00,37.48,374.25,91.1,16.6,5.4,3.9181
2018-12-11 00:00:00,36.64,375.0,91.1,16.6,5.4,3.904
2018-12-12 00:00:00,37.14,376.25,91.1,16.6,5.4,3.8555
2018-12-13 00:00:00,37.29,375.5,91.1,16.6,5.4,3.8911
2018-12-14 00:00:00,37.66,376.75,91.1,16.6,5.4,3.9171
2018-12-17 00:00:00,38.06,384.0,91.1,16.6,5.4,3.8995
2018-12-18 00:00:00,37.39,385.5,91.1,16.6,5.4,3.9124
2018-12-19 00:00:00,37.99,381.75,91.1,16.6,5.4,3.8977
2018-12-20 00:00:00,38.86,375.25,91.1,16.6,5.4,3.8422
2018-12-21 00:00:00,38.61,378.5,91.1,16.6,5.4,3.904
2018-12-26 00:00:00,38.82,373.25,91.1,16.6,5.4,3.922
2018-12-27 00:00:00,39.08,374.5,91.1,16.6,5.4,3.8735
2018-12-28 00:00:00,38.93,375.5,91.1,16.6,5.4,3.8813
