"Data","Último","Abertura","Máxima","Mínima","Var%"
"05.01.2014","2,3584","2,3811","2,4036","2,3548","-0,76"
"29.12.2013","2,3765","2,3386","2,4097","2,3260","1,63"
"22.12.2013","2,3384","2,3876","2,3876","2,3348","-2,06"
"15.12.2013","2,3876","2,3317","2,3893","2,3087","2,47"
"08.12.2013","2,3300","2,3312","2,3515","2,3045","0,14"
"01.12.2013","2,3268","2,3373","2,3969","2,3218","-0,39"
"24.11.2013","2,3358","2,2813","2,3437","2,2768","2,50"
"17.11.2013","2,2788","2,3194","2,3196","2,2502","-1,73"
"10.11.2013","2,3190","2,3133","2,3487","2,3022","0,21"
"03.11.2013","2,3142","2,2521","2,3447","2,2369","2,55"
"27.10.2013","2,2567","2,1888","2,2631","2,1738","3,15"
"20.10.2013","2,1877","2,1692","2,2096","2,1646","0,86"
"13.10.2013","2,1690","2,1789","2,1942","2,1465","-0,23"
"06.10.2013","2,1740","2,2076","2,2214","2,1685","-1,72"
"29.09.2013","2,2120","2,2567","2,2601","2,1906","-1,79"
"22.09.2013","2,2523","2,2105","2,2652","2,1878","1,90"
"15.09.2013","2,2102","2,2495","2,2858","2,1795","-3,07"
"08.09.2013","2,2803","2,2988","2,3080","2,2600","-1,14"
"01.09.2013","2,3066","2,3822","2,4036","2,2800","-3,34"
"25.08.2013","2,3862","2,3487","2,4183","2,3203","1,60"
"18.08.2013","2,3486","2,3926","2,4553","2,3460","-1,83"
"11.08.2013","2,3925","2,2685","2,3981","2,2628","5,32"
"04.08.2013","2,2717","2,2885","2,3161","2,2633","-0,70"
"28.07.2013","2,2876","2,2525","2,3138","2,2525","1,37"
"21.07.2013","2,2567","2,2462","2,2647","2,2104","0,45"
"14.07.2013","2,2467","2,2693","2,2725","2,2063","-0,91"
"07.07.2013","2,2673","2,2523","2,2805","2,2443","0,66"
"30.06.2013","2,2525","2,2295","2,2733","2,2170","0,91"
"23.06.2013","2,2321","2,2454","2,2648","2,1751","-0,44"
"16.06.2013","2,2420","2,1488","2,2774","2,1431","4,14"
"09.06.2013","2,1528","2,1380","2,1669","2,1179","0,97"
"02.06.2013","2,1321","2,1445","2,1542","2,0849","-0,48"
"26.05.2013","2,1423","2,0517","2,1507","2,0473","4,41"
"19.05.2013","2,0518","2,0358","2,0564","2,0266","0,81"
"12.05.2013","2,0353","2,0177","2,0417","2,0027","0,75"
"05.05.2013","2,0201","2,0105","2,0294","1,9943","0,55"
"28.04.2013","2,0091","1,9997","2,0157","1,9903","0,52"
"21.04.2013","1,9988","2,0102","2,0298","1,9953","-0,60"
"14.04.2013","2,0108","1,9696","2,0226","1,9696","2,10"
"07.04.2013","1,9695","1,9886","1,9939","1,9634","-0,83"
"31.03.2013","1,9860","2,0186","2,0289","1,9856","-1,89"
"24.03.2013","2,0242","2,0101","2,0276","2,0032","0,75"
"17.03.2013","2,0091","1,9858","2,0194","1,9754","1,38"
"10.03.2013","1,9817","1,9480","1,9848","1,9412","1,90"
"03.03.2013","1,9447","1,9830","1,9878","1,9427","-1,74"
"24.02.2013","1,9792","1,9743","1,9938","1,9632","0,33"
"17.02.2013","1,9727","1,9683","1,9792","1,9528","0,20"
"10.02.2013","1,9688","1,9689","1,9733","1,9498","-0,22"
"03.02.2013","1,9732","1,9878","1,9975","1,9510","-0,73"
"27.01.2013","1,9878","2,0303","2,0366","1,9787","-2,08"
"20.01.2013","2,0300","2,0405","2,0511","2,0275","-0,53"
"13.01.2013","2,0408","2,0292","2,0460","2,0292","0,37"
"06.01.2013","2,0332","2,0343","2,0461","2,0202","-0,07"
"30.12.2012","2,0347","2,0478","2,0505","2,0320","-0,63"
"23.12.2012","2,0475","2,0772","2,0772","2,0385","-1,48"
"16.12.2012","2,0783","2,0858","2,1025","2,0554","-0,35"
"09.12.2012","2,0856","2,0748","2,0895","2,0699","0,53"
"02.12.2012","2,0747","2,1357","2,1389","2,0713","-2,87"
"25.11.2012","2,1361","2,0823","2,1377","2,0716","2,62"
"18.11.2012","2,0816","2,0838","2,1172","2,0688","-0,12"
"11.11.2012","2,0842","2,0461","2,0873","2,0427","1,85"
"04.11.2012","2,0463","2,0311","2,0678","2,0303","0,72"
"28.10.2012","2,0316","2,0278","2,0352","2,0272","0,23"
"21.10.2012","2,0270","2,0274","2,0313","2,0230","-0,03"
"14.10.2012","2,0277","2,0439","2,0439","2,0252","-0,82"
"07.10.2012","2,0445","2,0323","2,0445","2,0278","0,66"
"30.09.2012","2,0310","2,0292","2,0345","2,0164","0,26"
"23.09.2012","2,0257","2,0231","2,0372","2,0227","0,16"
"16.09.2012","2,0225","2,0127","2,0368","2,0127","0,53"
"09.09.2012","2,0119","2,0286","2,0312","2,0065","-0,80"
"02.09.2012","2,0281","2,0302","2,0455","2,0271","-0,06"
"26.08.2012","2,0293","2,0256","2,0575","2,0236","0,11"
"19.08.2012","2,0271","2,0160","2,0360","2,0052","0,58"
"12.08.2012","2,0155","2,0157","2,0310","2,0140","0,03"
"05.08.2012","2,0149","2,0299","2,0362","2,0128","-0,66"
"29.07.2012","2,0282","2,0210","2,0570","2,0210","0,35"
"22.07.2012","2,0212","2,0229","2,0521","2,0079","-0,12"
"15.07.2012","2,0236","2,0357","2,0434","2,0092","-0,66"
"08.07.2012","2,0370","2,0260","2,0519","2,0227","0,44"
"01.07.2012","2,0281","2,0054","2,0416","1,9778","0,93"
"24.06.2012","2,0095","2,0667","2,0991","2,0042","-2,81"
"17.06.2012","2,0675","2,0445","2,0690","2,0217","0,93"
"10.06.2012","2,0484","2,0202","2,0751","2,0148","1,34"
"03.06.2012","2,0213","2,0404","2,0627","2,0118","-0,92"
"27.05.2012","2,0400","1,9827","2,0502","1,9699","2,79"
"20.05.2012","1,9846","2,0208","2,1062","1,9827","-1,93"
"13.05.2012","2,0237","1,9668","2,0588","1,9668","2,93"
"06.05.2012","1,9660","1,9272","1,9726","1,9184","2,00"
"29.04.2012","1,9275","1,8893","1,9367","1,8829","2,20"
"22.04.2012","1,8861","1,8762","1,8914","1,8725","0,73"
"15.04.2012","1,8724","1,8375","1,8942","1,8314","1,92"
"08.04.2012","1,8372","1,8260","1,8436","1,8153","0,87"
"01.04.2012","1,8214","1,8260","1,8358","1,8188","-0,27"
"25.03.2012","1,8264","1,8112","1,8375","1,8039","0,87"
"18.03.2012","1,8106","1,8033","1,8354","1,8013","0,57"
"11.03.2012","1,8003","1,7904","1,8327","1,7849","0,50"
"04.03.2012","1,7914","1,7301","1,7958","1,7249","3,48"
"26.02.2012","1,7311","1,7095","1,7364","1,6870","1,27"
"19.02.2012","1,7094","1,7176","1,7176","1,6959","-0,33"
"12.02.2012","1,7150","1,7225","1,7380","1,7095","-0,34"
"05.02.2012","1,7208","1,7184","1,7350","1,7120","0,27"
"29.01.2012","1,7161","1,7461","1,7573","1,7131","-1,23"
"22.01.2012","1,7374","1,7557","1,7692","1,7315","-0,99"
"15.01.2012","1,7548","1,7862","1,7893","1,7547","-1,69"
"08.01.2012","1,7849","1,8563","1,8569","1,7684","-3,93"
"01.01.2012","1,8579","1,8661","1,8750","1,8195","-0,28"
"25.12.2011","1,8632","1,8575","1,8884","1,8512","0,35"
"18.12.2011","1,8567","1,8504","1,8714","1,8363","0,25"
"11.12.2011","1,8520","1,7979","1,8848","1,7972","3,01"
"04.12.2011","1,7979","1,7909","1,8272","1,7755","0,37"
"27.11.2011","1,7912","1,8620","1,8715","1,7770","-5,33"
"20.11.2011","1,8920","1,8047","1,9145","1,7978","5,94"
"13.11.2011","1,7860","1,7458","1,7908","1,7445","2,50"
"06.11.2011","1,7424","1,7528","1,7835","1,7320","-0,58"
"30.10.2011","1,7525","1,6725","1,7625","1,6725","4,78"
"23.10.2011","1,6725","1,7751","1,7851","1,6711","-5,76"
"16.10.2011","1,7748","1,7319","1,8090","1,7319","2,48"
"09.10.2011","1,7319","1,7755","1,7835","1,7255","-2,25"
"02.10.2011","1,7717","1,8777","1,9175","1,7518","-5,71"
"25.09.2011","1,8790","1,8335","1,8930","1,7915","2,49"
"18.09.2011","1,8333","1,7334","1,9504","1,7323","5,81"
"11.09.2011","1,7327","1,6747","1,7387","1,6747","3,57"
"04.09.2011","1,6729","1,6575","1,6852","1,6419","1,91"
"28.08.2011","1,6415","1,6042","1,6475","1,5807","2,40"
"21.08.2011","1,6031","1,5975","1,6180","1,5858","0,21"
"14.08.2011","1,5998","1,6130","1,6135","1,5773","-0,70"
"07.08.2011","1,6110","1,5880","1,6586","1,5856","2,23"
"31.07.2011","1,5759","1,5501","1,6015","1,5450","1,74"
"24.07.2011","1,5490","1,5537","1,5735","1,5280","-0,21"
"17.07.2011","1,5522","1,5743","1,5846","1,5507","-1,42"
"10.07.2011","1,5746","1,5619","1,5854","1,5619","0,59"
"03.07.2011","1,5654","1,5563","1,5735","1,5513","0,52"
"26.06.2011","1,5573","1,6034","1,6045","1,5528","-2,94"
"19.06.2011","1,6044","1,5967","1,6082","1,5840","0,40"
"12.06.2011","1,5980","1,5963","1,6163","1,5790","0,11"
"05.06.2011","1,5963","1,5750","1,6010","1,5736","1,29"
"29.05.2011","1,5760","1,5945","1,5974","1,5703","-1,16"
"22.05.2011","1,5945","1,6215","1,6403","1,5932","-1,73"
"15.05.2011","1,6225","1,6359","1,6392","1,6050","-0,83"
"08.05.2011","1,6361","1,6155","1,6457","1,6015","1,29"
"01.05.2011","1,6153","1,5768","1,6286","1,5684","2,40"
"24.04.2011","1,5775","1,5620","1,5956","1,5565","0,86"
"17.04.2011","1,5640","1,5766","1,6000","1,5612","-0,75"
"10.04.2011","1,5758","1,5689","1,5966","1,5689","0,44"
"03.04.2011","1,5689","1,6203","1,6208","1,5669","-3,60"
"27.03.2011","1,6275","1,6580","1,6650","1,6054","-2,05"
"20.03.2011","1,6615","1,6682","1,6689","1,6550","-0,24"
"13.03.2011","1,6655","1,6658","1,6937","1,6597","0,03"
"06.03.2011","1,6650","1,6551","1,6696","1,6444","0,57"
"27.02.2011","1,6555","1,6627","1,6676","1,6423","-0,46"
"20.02.2011","1,6632","1,6643","1,6770","1,6575","0,02"
"13.02.2011","1,6628","1,6648","1,6745","1,6568","-0,17"
"06.02.2011","1,6656","1,6736","1,6803","1,6551","-0,47"
"30.01.2011","1,6735","1,6847","1,6860","1,6605","-0,52"
"23.01.2011","1,6823","1,6769","1,6870","1,6621","0,35"
"16.01.2011","1,6764","1,6866","1,6870","1,6655","-0,55"
"09.01.2011","1,6856","1,6828","1,6967","1,6652","0,14"
"02.01.2011","1,6832","1,6598","1,6945","1,6433","1,43"
"26.12.2010","1,6595","1,6909","1,6938","1,6593","-1,86"
"19.12.2010","1,6909","1,7143","1,7149","1,6882","-1,34"
"12.12.2010","1,7138","1,7069","1,7184","1,6877","0,42"
"05.12.2010","1,7066","1,6849","1,7222","1,6675","1,13"
"28.11.2010","1,6875","1,7269","1,7345","1,6835","-2,28"
"21.11.2010","1,7269","1,7154","1,7415","1,7095","0,67"
"14.11.2010","1,7154","1,7219","1,7428","1,7067","-0,38"
"07.11.2010","1,7219","1,6788","1,7279","1,6788","2,59"
"31.10.2010","1,6785","1,7008","1,7090","1,6681","-1,33"
"24.10.2010","1,7012","1,7059","1,7252","1,6932","-0,28"
"17.10.2010","1,7059","1,6655","1,7130","1,6587","2,42"
"10.10.2010","1,6656","1,6658","1,6716","1,6433","0,00"
"03.10.2010","1,6656","1,6907","1,7033","1,6625","-1,43"
"26.09.2010","1,6897","1,7124","1,7145","1,6717","-1,12"
"19.09.2010","1,7088","1,7212","1,7355","1,7020","-0,75"
"12.09.2010","1,7217","1,7218","1,7293","1,7023","-0,01"
"05.09.2010","1,7218","1,7327","1,7377","1,7153","-0,62"
"29.08.2010","1,7325","1,7497","1,7643","1,7142","-0,96"
"22.08.2010","1,7493","1,7581","1,7822","1,7484","-0,39"
"15.08.2010","1,7562","1,7724","1,7732","1,7453","-0,91"
"08.08.2010","1,7723","1,7578","1,7800","1,7465","0,70"
"01.08.2010","1,7600","1,7558","1,7650","1,7449","0,34"
"25.07.2010","1,7540","1,7742","1,7750","1,7535","-1,08"
"18.07.2010","1,7732","1,7845","1,8002","1,7523","-0,55"
"11.07.2010","1,7830","1,7589","1,7882","1,7486","1,39"
"04.07.2010","1,7585","1,7670","1,7864","1,7490","-0,71"
"27.06.2010","1,7710","1,7766","1,8185","1,7677","-0,42"
"20.06.2010","1,7785","1,7713","1,8084","1,7490","0,41"
"13.06.2010","1,7713","1,8092","1,8128","1,7668","-2,09"
"06.06.2010","1,8092","1,8630","1,8826","1,7960","-2,98"
"30.05.2010","1,8647","1,8167","1,8687","1,7837","2,61"
"23.05.2010","1,8173","1,8534","1,9162","1,7990","-1,93"
"16.05.2010","1,8530","1,7985","1,9048","1,7804","2,98"
"09.05.2010","1,7993","1,8388","1,8388","1,7657","-2,05"
"02.05.2010","1,8370","1,7375","1,8964","1,7255","5,73"
"25.04.2010","1,7375","1,7573","1,7762","1,7225","-1,09"
"18.04.2010","1,7567","1,7606","1,7720","1,7445","-0,05"
"11.04.2010","1,7575","1,7637","1,7713","1,7316","-0,44"
"04.04.2010","1,7652","1,7645","1,7902","1,7500","0,01"
"28.03.2010","1,7650","1,8186","1,8189","1,7635","-2,92"
"21.03.2010","1,8181","1,8009","1,8307","1,7748","0,96"
"14.03.2010","1,8009","1,7636","1,8030","1,7583","2,15"
"07.03.2010","1,7630","1,7781","1,8020","1,7572","-0,87"
"28.02.2010","1,7784","1,8065","1,8144","1,7742","-1,59"
"21.02.2010","1,8072","1,7988","1,8411","1,7874","0,15"
"14.02.2010","1,8045","1,8620","1,8620","1,7925","-2,51"
"07.02.2010","1,8509","1,8862","1,8942","1,8357","-1,65"
"31.01.2010","1,8820","1,8690","1,8985","1,8100","-0,16"
"24.01.2010","1,8850","1,8148","1,8971","1,8090","3,79"
"17.01.2010","1,8162","1,7710","1,8331","1,7585","2,51"
"10.01.2010","1,7717","1,7260","1,7742","1,7145","2,64"
"03.01.2010","1,7262","1,7293","1,7522","1,7140","-0,96"
"27.12.2009","1,7430","1,7470","1,7501","1,7269","-1,11"
"20.12.2009","1,7625","1,7790","1,7902","1,7500","-0,98"
"13.12.2009","1,7800","1,7576","1,8011","1,7390","1,17"
"06.12.2009","1,7594","1,7308","1,7755","1,7193","1,58"
"29.11.2009","1,7320","1,7410","1,7595","1,7005","-0,49"
"22.11.2009","1,7405","1,7297","1,7610","1,7150","0,49"
"15.11.2009","1,7320","1,7170","1,7404","1,7035","0,62"
"08.11.2009","1,7213","1,7203","1,7441","1,6928","0,18"
"01.11.2009","1,7182","1,7633","1,7803","1,7095","-2,57"
"25.10.2009","1,7635","1,7140","1,7817","1,7015","2,66"
"18.10.2009","1,7178","1,7088","1,7692","1,7048","0,60"
"11.10.2009","1,7075","1,7325","1,7393","1,6970","-2,05"
"04.10.2009","1,7432","1,7838","1,7838","1,7338","-2,17"
"27.09.2009","1,7818","1,7875","1,8074","1,7593","-0,51"
"20.09.2009","1,7910","1,8080","1,8277","1,7810","-1,01"
"13.09.2009","1,8093","1,8302","1,8385","1,7922","-1,21"
"06.09.2009","1,8315","1,8420","1,8436","1,8031","-0,65"
"30.08.2009","1,8435","1,8832","1,9237","1,8370","-2,01"
"23.08.2009","1,8813","1,8313","1,8923","1,8213","2,77"
"16.08.2009","1,8306","1,8701","1,8836","1,8224","-1,03"
"09.08.2009","1,8496","1,8202","1,8620","1,8126","1,60"
"02.08.2009","1,8205","1,8649","1,8659","1,8066","-2,39"
"26.07.2009","1,8650","1,8958","1,9093","1,8610","-1,62"
"19.07.2009","1,8958","1,9260","1,9260","1,8814","-1,55"
"12.07.2009","1,9256","1,9946","2,0113","1,9181","-3,48"
"05.07.2009","1,9950","1,9501","2,0280","1,9435","2,34"
"28.06.2009","1,9494","1,9343","1,9683","1,9237","0,82"
"21.06.2009","1,9335","1,9768","2,0381","1,9213","-2,08"
"14.06.2009","1,9745","1,9255","1,9990","1,9233","2,50"
"07.06.2009","1,9263","1,9585","1,9845","1,9159","-1,72"
"31.05.2009","1,9600","1,9715","1,9795","1,9083","-0,58"
"24.05.2009","1,9715","2,0260","2,0477","1,9650","-2,71"
"17.05.2009","2,0264","2,1125","2,1125","2,0110","-4,08"
"10.05.2009","2,1126","2,0620","2,1249","2,0459","2,45"
"03.05.2009","2,0621","2,1734","2,1734","2,0594","-5,15"
"26.04.2009","2,1740","2,1833","2,2380","2,1590","-0,40"
"19.04.2009","2,1828","2,1935","2,2487","2,1773","-0,43"
"12.04.2009","2,1923","2,1705","2,2226","2,1605","0,98"
"05.04.2009","2,1710","2,2105","2,2454","2,1674","-1,72"
"29.03.2009","2,2090","2,2905","2,3381","2,1940","-3,54"
"22.03.2009","2,2900","2,2645","2,2951","2,2155","0,84"
"15.03.2009","2,2710","2,2989","2,3082","2,2229","-1,45"
"08.03.2009","2,3043","2,3800","2,3925","2,2722","-3,01"
"01.03.2009","2,3758","2,3918","2,4517","2,3548","-0,65"
"22.02.2009","2,3914","2,3796","2,4085","2,3417","0,10"
"15.02.2009","2,3891","2,2546","2,3997","2,2546","5,92"
"08.02.2009","2,2555","2,2576","2,3168","2,2282","-0,07"
"01.02.2009","2,2570","2,3227","2,3715","2,2421","-2,72"
"25.01.2009","2,3200","2,3302","2,3448","2,2460","-0,44"
"18.01.2009","2,3302","2,3415","2,3788","2,3095","-0,50"
"11.01.2009","2,3420","2,2520","2,4010","2,2520","4,00"
"04.01.2009","2,2519","2,3312","2,3325","2,1580","-3,02"